,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
98,Robert Covington,LAC,31,71,34,37,27.3,8.5,2.9,7.0,42.0,1.8,4.8,37.8,0.8,1.0,84.1,0.8,4.7,5.5,1.3,1.1,1.5,1.3,2.7,24.2,1,0,0.5,13.4,8.0,8.5
99,Will Barton,DEN,31,71,41,30,32.1,14.7,5.5,12.6,43.8,2.2,6.1,36.5,1.4,1.8,80.3,0.6,4.2,4.8,3.9,1.8,0.8,0.4,1.6,28.1,1,0,1.4,20.5,9.5,14.7
100,Chuma Okeke,ORL,23,70,21,49,25.0,8.6,3.1,8.2,37.6,1.7,5.3,31.8,0.8,0.9,84.6,0.7,4.3,5.0,1.7,0.8,1.4,0.6,1.4,22.3,3,0,-4.5,15.9,9.3,8.6
101,Gary Trent Jr.,TOR,23,70,44,26,35.0,18.3,6.4,15.5,41.4,3.0,7.8,38.3,2.5,2.9,85.3,0.4,2.4,2.7,2.0,1.0,1.7,0.3,2.1,29.6,0,0,2.4,21.2,8.6,18.3
102,Jaden McDaniels,MIN,21,70,40,30,25.8,9.2,3.6,7.9,46.0,1.1,3.6,31.7,0.8,1.0,80.3,1.1,3.1,4.2,1.1,1.1,0.7,0.8,3.2,19.4,0,0,0.0,14.9,6.1,9.2
103,Jaxson Hayes,NOP,21,70,29,41,20.0,9.3,3.5,5.7,61.6,0.3,0.8,35.1,2.1,2.7,76.6,1.6,2.9,4.5,0.6,0.8,0.5,0.8,2.2,18.7,4,0,0.3,15.9,11.0,9.3
104,Jonathan Kuminga,GSW,19,70,44,26,16.9,9.3,3.4,6.6,51.3,0.7,2.1,33.6,1.9,2.7,68.4,0.8,2.6,3.3,0.9,1.1,0.4,0.3,2.1,15.9,2,0,0.5,22.7,9.8,9.3
105,Lonnie Walker IV,SAS,23,70,27,43,23.0,12.1,4.4,10.9,40.7,1.6,5.0,31.4,1.7,2.1,78.4,0.3,2.3,2.6,2.2,1.0,0.6,0.3,1.4,20.2,0,0,-1.1,23.2,8.3,12.1
106,Luke Kennard,LAC,25,70,35,35,27.4,11.9,4.1,9.1,44.9,2.7,6.0,44.9,1.0,1.1,89.6,0.3,3.0,3.3,2.1,0.9,0.6,0.1,1.4,20.2,1,0,2.6,16.0,9.5,11.9
107,RJ Barrett,NYK,21,70,33,37,34.5,20.0,7.0,17.1,40.8,2.0,5.8,34.2,4.1,5.8,71.4,0.9,4.9,5.8,3.0,2.2,0.6,0.2,2.0,31.9,4,0,-2.1,26.8,9.9,20.0
108,Raul Neto,WAS,29,70,29,41,19.6,7.5,2.9,6.3,46.3,0.5,1.7,29.2,1.2,1.5,76.9,0.2,1.7,1.9,3.1,1.1,0.8,0.0,1.5,15.8,0,0,-1.2,18.0,8.5,7.5
109,Al Horford,BOS,35,69,46,23,29.1,10.2,3.9,8.2,46.7,1.3,3.8,33.6,1.2,1.4,84.2,1.6,6.1,7.7,3.4,0.9,0.7,1.3,1.9,29.6,15,0,5.6,14.7,12.3,10.2
110,Amir Coffey,LAC,24,69,33,36,22.7,9.0,3.1,6.8,45.3,1.4,3.7,37.8,1.5,1.7,86.3,0.4,2.5,2.9,1.8,0.7,0.6,0.2,1.3,16.7,1,0,-0.7,15.4,8.6,9.0
111,Bojan Bogdanovic,UTA,33,69,45,24,30.9,18.1,6.1,13.4,45.5,2.6,6.8,38.7,3.2,3.8,85.8,0.8,3.4,4.3,1.7,1.7,0.5,0.0,1.7,25.7,3,0,3.2,23.2,10.2,18.1
112,Bones Hyland,DEN,21,69,41,28,19.0,10.1,3.3,8.3,40.3,1.9,5.2,36.6,1.6,1.8,85.6,0.2,2.5,2.7,2.8,1.2,0.6,0.3,2.2,18.9,1,0,0.6,23.1,9.6,10.1
113,Carmelo Anthony,LAL,37,69,27,42,26.0,13.3,4.6,10.5,44.1,2.2,5.8,37.5,1.9,2.3,83.0,0.9,3.3,4.2,1.0,0.9,0.7,0.8,2.4,23.3,1,0,-1.3,19.5,8.9,13.3
114,Darius Bazley,OKC,21,69,19,50,27.9,10.8,4.0,9.4,42.2,1.2,3.9,29.7,1.7,2.5,68.8,1.0,5.3,6.3,1.4,1.3,0.8,1.0,1.0,24.7,7,0,-6.8,18.0,9.3,10.8
115,Evan Mobley,CLE,20,69,40,29,33.8,15.0,6.1,12.0,50.8,0.3,1.3,25.0,2.4,3.7,66.3,2.1,6.2,8.3,2.5,1.9,0.8,1.7,2.1,34.2,21,0,1.4,20.1,11.6,15.0
116,Kyle Anderson,MEM,28,69,46,23,21.5,7.6,3.0,6.8,44.6,0.5,1.6,33.0,1.0,1.5,63.8,1.0,4.3,5.3,2.7,1.0,1.1,0.7,1.6,22.2,2,0,0.9,15.6,10.5,7.6
117,Landry Shamet,PHX,25,69,53,16,20.8,8.3,2.8,7.0,39.4,1.8,4.8,36.8,1.0,1.2,84.0,0.2,1.6,1.8,1.6,0.6,0.4,0.1,1.3,13.9,0,0,2.0,16.0,6.9,8.3
118,Taurean Prince,MIN,28,69,40,29,17.1,7.3,2.6,5.7,45.4,1.2,3.3,37.6,0.9,1.2,75.6,0.4,2.1,2.5,1.0,0.8,0.7,0.3,1.7,14.1,0,0,-0.1,16.6,7.6,7.3
119,Tre Jones,SAS,22,69,32,37,16.6,6.0,2.4,4.9,49.0,0.1,0.7,19.6,1.0,1.3,78.0,0.4,1.8,2.2,3.4,0.7,0.6,0.1,1.1,15.2,3,0,-0.2,15.1,10.5,6.0
120,Christian Wood,HOU,26,68,19,49,30.8,17.9,6.5,12.9,50.1,1.9,4.9,39.0,3.0,4.9,62.3,1.6,8.5,10.1,2.3,1.9,0.8,1.0,2.5,36.8,33,0,-6.0,23.3,14.2,17.9
121,Darius Garland,CLE,22,68,37,31,35.7,21.7,8.0,17.3,46.2,2.6,6.7,38.3,3.2,3.5,89.2,0.6,2.7,3.3,8.6,3.6,1.3,0.1,1.7,39.1,29,1,5.5,27.2,13.4,21.7
122,Dejounte Murray,SAS,25,68,30,38,34.8,21.1,8.4,18.3,46.2,1.4,4.3,32.7,2.9,3.6,79.4,1.2,7.1,8.3,9.2,2.6,2.0,0.3,2.0,49.4,39,13,0.7,26.8,16.3,21.1
123,Devin Booker,PHX,25,68,56,12,34.5,26.8,9.7,20.9,46.6,2.7,7.0,38.3,4.6,5.3,86.8,0.7,4.4,5.0,4.8,2.4,1.1,0.4,2.6,42.2,5,0,6.9,31.3,13.7,26.8
124,Gabe Vincent,MIA,25,68,47,21,23.4,8.7,3.1,7.5,41.7,1.8,4.8,36.8,0.6,0.8,81.5,0.3,1.5,1.9,3.1,1.4,0.9,0.2,2.3,17.4,0,0,1.5,17.4,7.0,8.7
125,Isaiah Hartenstein,LAC,23,68,37,31,17.9,8.3,3.4,5.4,62.6,0.2,0.4,46.7,1.3,1.9,68.9,1.7,3.2,4.9,2.4,1.2,0.7,1.1,2.5,22.0,2,0,2.5,17.7,13.2,8.3
126,Jakob Poeltl,SAS,26,68,30,38,29.0,13.5,6.0,9.8,61.8,0.0,0.0,100.0,1.4,2.8,49.5,3.9,5.5,9.3,2.8,1.6,0.7,1.7,3.1,34.4,28,0,1.7,18.2,11.9,13.5
127,Joel Embiid,PHI,28,68,45,23,33.8,30.6,9.8,19.6,49.9,1.4,3.7,37.1,9.6,11.8,81.4,2.1,9.6,11.7,4.2,3.1,1.1,1.5,2.7,55.5,46,2,5.4,37.5,21.2,30.6
128,Max Strus,MIA,26,68,46,22,23.3,10.6,3.7,8.3,44.1,2.7,6.5,41.0,0.6,0.8,79.2,0.4,2.6,3.0,1.4,0.8,0.4,0.2,1.7,17.3,0,0,2.5,17.7,8.6,10.6
129,Pascal Siakam,TOR,28,68,40,28,37.9,22.8,8.8,17.8,49.4,1.1,3.2,34.4,4.2,5.6,74.9,1.9,6.6,8.5,5.3,2.7,1.3,0.6,3.3,43.9,30,2,3.8,25.7,13.9,22.8
130,Reggie Bullock,DAL,31,68,44,24,28.0,8.6,3.0,7.4,40.1,2.1,5.8,36.0,0.6,0.7,83.3,0.5,3.1,3.5,1.2,0.6,0.6,0.2,1.6,16.5,0,0,4.0,12.8,6.5,8.6
131,Austin Rivers,DEN,29,67,41,26,22.1,6.0,2.2,5.2,41.7,1.2,3.4,34.2,0.5,0.7,72.7,0.3,1.4,1.7,1.3,0.8,0.8,0.1,1.8,11.8,0,0,0.8,12.3,4.3,6.0
132,Cam Thomas,BKN,20,67,32,35,17.6,8.5,3.3,7.5,43.3,0.7,2.6,27.0,1.3,1.6,82.9,0.2,2.2,2.4,1.2,0.8,0.5,0.1,1.0,14.2,0,0,-2.1,21.2,8.9,8.5
133,Dewayne Dedmon,MIA,32,67,43,24,15.9,6.3,2.4,4.3,56.6,0.3,0.7,40.4,1.1,1.5,75.0,1.6,4.2,5.8,0.7,1.0,0.4,0.6,2.6,16.2,3,0,0.7,16.4,11.3,6.3
134,Donovan Mitchell,UTA,25,67,41,26,33.8,25.9,9.2,20.5,44.8,3.5,9.8,35.5,4.0,4.7,85.3,0.8,3.4,4.2,5.3,3.0,1.5,0.2,2.4,40.9,3,0,4.1,32.2,13.5,25.9
135,Furkan Korkmaz,PHI,24,67,44,23,21.1,7.6,2.7,7.0,38.7,1.1,4.0,28.9,1.0,1.3,81.0,0.3,2.3,2.6,1.9,0.7,0.5,0.1,0.9,14.7,1,0,0.5,17.0,7.6,7.6
136,Giannis Antetokounmpo,MIL,27,67,45,22,32.9,29.9,10.3,18.6,55.3,1.1,3.6,29.3,8.3,11.4,72.2,2.0,9.6,11.6,5.8,3.3,1.1,1.4,3.2,56.5,46,4,5.9,34.0,21.0,29.9
137,Isaac Okoro,CLE,21,67,34,33,29.6,8.8,3.1,6.4,48.0,0.8,2.3,35.0,1.8,2.3,76.8,1.1,1.9,3.0,1.8,0.9,0.8,0.3,2.4,17.7,0,0,1.5,12.3,5.7,8.8
138,JaMychal Green,DEN,31,67,36,31,16.2,6.4,2.4,4.9,48.6,0.5,1.9,26.6,1.2,1.4,87.1,1.2,3.0,4.2,0.9,0.9,0.6,0.4,2.4,15.0,1,0,-1.3,16.8,9.3,6.4
139,Jae Crowder,PHX,31,67,54,13,28.1,9.4,3.2,8.1,39.9,1.9,5.4,34.8,1.1,1.3,78.9,0.4,4.8,5.3,1.9,0.8,1.4,0.4,2.6,23.3,1,0,5.9,14.6,7.7,9.4
140,Jalen Green,HOU,20,67,12,55,31.9,17.3,6.1,14.2,42.6,2.3,6.8,34.3,2.8,3.5,79.7,0.5,2.9,3.4,2.6,2.0,0.7,0.3,1.5,26.0,0,0,-7.7,23.4,8.5,17.3
141,Josh Green,DAL,21,67,44,23,15.5,4.8,1.9,3.8,50.8,0.4,1.2,35.9,0.5,0.7,68.9,0.8,1.6,2.4,1.2,0.7,0.7,0.2,1.7,11.4,1,0,1.0,13.0,7.2,4.8
142,Jrue Holiday,MIL,31,67,47,20,32.9,18.3,7.1,14.2,50.1,2.0,4.8,41.1,2.0,2.7,76.1,1.0,3.5,4.5,6.8,2.7,1.6,0.4,2.0,37.3,12,0,6.4,23.1,12.6,18.3
143,Oshae Brissett,IND,23,67,19,48,23.3,9.1,3.1,7.6,41.1,1.2,3.5,35.0,1.7,2.4,69.5,1.6,3.7,5.3,1.1,0.8,0.7,0.4,1.7,19.6,5,0,-3.3,16.6,7.9,9.1
144,Spencer Dinwiddie,DAL,29,67,38,29,29.6,13.7,4.6,11.0,41.6,1.7,4.9,33.9,2.9,3.8,77.4,0.7,3.5,4.2,5.2,1.6,0.7,0.2,2.2,27.5,7,1,-0.7,20.8,10.7,13.7
145,Zach LaVine,CHI,27,67,37,30,34.7,24.4,8.4,17.7,47.6,2.8,7.1,38.9,4.8,5.6,85.3,0.3,4.3,4.6,4.5,2.6,0.6,0.3,1.8,37.0,0,0,-0.4,28.4,12.9,24.4
146,Cameron Johnson,PHX,26,66,50,16,26.2,12.5,4.2,9.2,46.0,2.5,5.9,42.5,1.5,1.7,86.0,0.6,3.5,4.1,1.5,0.7,0.9,0.2,1.7,22.3,0,0,3.3,16.7,10.5,12.5
147,Cedi Osman,CLE,27,66,37,29,22.1,10.7,3.7,8.7,43.2,1.9,5.4,35.7,1.3,2.0,66.4,0.4,1.8,2.2,2.0,1.0,0.8,0.2,1.9,18.3,0,0,-0.9,20.6,8.1,10.7
148,Danilo Gallinari,ATL,33,66,35,31,25.3,11.7,3.9,9.0,43.4,1.7,4.5,38.1,2.1,2.4,90.4,0.5,4.1,4.7,1.5,0.6,0.4,0.2,1.4,20.8,2,0,1.6,18.2,9.9,11.7
149,Grayson Allen,MIL,26,66,43,23,27.3,11.1,3.9,8.6,44.8,2.4,5.9,40.9,1.0,1.1,86.5,0.5,2.9,3.4,1.5,0.7,0.7,0.3,1.5,19.7,0,0,3.5,14.8,8.1,11.1
150,Jaylen Brown,BOS,25,66,43,23,33.6,23.6,8.7,18.4,47.3,2.5,7.0,35.8,3.7,4.8,75.8,0.8,5.3,6.1,3.5,2.7,1.1,0.3,2.5,37.5,11,2,6.9,29.8,13.5,23.6
151,Jevon Carter,MIL,26,66,39,27,13.7,4.2,1.5,3.8,38.7,1.0,2.6,38.8,0.2,0.3,83.3,0.2,1.5,1.7,1.5,0.5,0.4,0.2,1.0,9.6,0,0,-0.8,13.5,6.7,4.2
152,Khris Middleton,MIL,30,66,44,22,32.4,20.1,6.8,15.5,44.3,2.5,6.6,37.3,3.9,4.4,89.0,0.6,4.8,5.4,5.4,2.9,1.2,0.3,2.4,36.1,4,0,4.6,25.5,12.2,20.1
153,Killian Hayes,DET,20,66,21,45,25.0,6.9,2.7,7.0,38.3,0.7,2.5,26.3,0.9,1.1,77.0,0.5,2.6,3.2,4.2,1.7,1.2,0.5,2.8,20.4,2,0,-5.6,15.4,6.6,6.9
154,Kyle Kuzma,WAS,26,66,29,37,33.4,17.1,6.4,14.2,45.2,1.9,5.7,34.1,2.4,3.3,71.2,1.1,7.4,8.5,3.5,2.6,0.6,0.9,1.9,34.6,24,1,-4.3,23.8,11.8,17.1
155,Matisse Thybulle,PHI,25,66,43,23,25.5,5.7,2.3,4.5,50.0,0.7,2.2,31.3,0.5,0.7,79.1,0.6,1.7,2.3,1.1,0.6,1.7,1.1,2.4,18.1,0,0,1.3,9.5,5.7,5.7
156,Rudy Gobert,UTA,29,66,42,24,32.1,15.6,5.5,7.7,71.3,0.0,0.1,0.0,4.6,6.7,69.0,3.7,11.0,14.7,1.1,1.8,0.7,2.1,2.7,41.3,53,0,6.3,16.6,17.7,15.6
157,Troy Brown Jr.,CHI,22,66,37,29,16.0,4.3,1.6,3.9,41.9,0.7,2.0,35.3,0.3,0.4,76.9,0.6,2.5,3.1,1.0,0.4,0.5,0.1,0.9,10.9,1,0,-0.7,11.8,7.3,4.3
158,Tyler Herro,MIA,22,66,44,22,32.6,20.7,7.6,17.0,44.7,2.7,6.7,39.9,2.9,3.3,86.8,0.5,4.5,5.0,4.0,2.6,0.7,0.1,1.4,32.4,3,0,3.6,27.8,12.9,20.7
159,Chris Paul,PHX,36,65,53,12,32.9,14.7,5.6,11.3,49.3,1.0,3.1,31.7,2.6,3.1,83.7,0.3,4.0,4.4,10.8,2.4,1.9,0.3,2.1,40.3,34,2,7.1,19.7,15.0,14.7
160,Cole Anthony,ORL,21,65,18,47,31.7,16.3,5.5,14.0,39.1,2.0,6.0,33.8,3.3,3.9,85.4,0.5,4.9,5.4,5.7,2.6,0.7,0.3,2.6,31.6,9,0,-3.6,24.5,10.6,16.3
161,Cory Joseph,DET,30,65,19,46,24.6,8.0,2.7,6.2,44.5,1.0,2.4,41.4,1.5,1.7,88.5,0.4,2.2,2.7,3.6,1.3,0.6,0.3,2.3,18.1,0,0,-3.1,14.1,8.1,8.0
162,D'Angelo Russell,MIN,26,65,39,26,31.9,18.1,6.2,15.0,41.1,2.7,8.0,34.0,3.0,3.7,82.5,0.4,2.9,3.3,7.1,2.5,1.0,0.3,2.0,34.0,12,0,3.2,24.6,11.4,18.1
163,Facundo Campazzo,DEN,31,65,38,27,18.2,5.1,1.6,4.6,36.1,0.9,3.0,30.1,0.9,1.2,76.9,0.4,1.4,1.8,3.4,1.0,1.0,0.4,1.9,15.3,2,0,-3.3,14.3,7.3,5.1
164,Fred VanVleet,TOR,28,65,39,26,37.9,20.3,6.8,16.9,40.3,3.7,9.9,37.7,3.0,3.4,87.4,0.7,3.8,4.4,6.7,2.6,1.7,0.5,2.5,39.8,10,1,3.3,23.3,11.8,20.3
165,Garrison Mathews,HOU,25,65,19,46,26.3,10.0,2.8,7.1,39.9,2.1,5.9,36.0,2.2,2.8,79.4,0.5,2.4,2.9,1.0,0.6,0.9,0.4,2.6,18.1,0,0,-3.4,13.7,6.1,10.0
166,Hassan Whiteside,UTA,32,65,40,25,17.9,8.2,3.3,5.1,65.2,0.0,0.0,0.0,1.6,2.6,62.3,2.6,5.0,7.6,0.4,0.8,0.3,1.6,2.8,22.9,14,0,3.5,16.4,13.2,8.2
167,Ish Smith,WAS,33,65,27,38,17.3,6.3,2.8,6.6,43.0,0.4,1.0,37.3,0.2,0.4,62.5,0.4,1.8,2.2,3.8,1.2,0.7,0.4,1.2,16.6,1,0,-2.4,19.5,9.2,6.3
168,James Harden,PHI,32,65,40,25,37.2,22.0,6.3,15.3,41.0,2.3,6.9,33.0,7.2,8.2,87.7,0.8,6.8,7.7,10.3,4.4,1.3,0.6,2.4,47.7,42,11,2.7,26.6,15.3,22.0
169,Javonte Green,CHI,28,65,38,27,23.4,7.2,2.7,5.0,54.2,0.6,1.6,35.6,1.2,1.5,83.3,1.4,2.8,4.2,0.9,0.5,1.0,0.5,2.0,17.8,0,0,0.3,11.3,7.7,7.2
170,Josh Richardson,SAS,28,65,38,27,24.6,10.2,3.6,8.2,43.8,1.6,3.8,41.5,1.5,1.7,88.9,0.6,2.2,2.8,1.8,1.0,0.9,0.4,1.8,19.2,0,0,2.1,17.1,8.3,10.2
171,Luka Doncic,DAL,23,65,44,21,35.4,28.4,9.9,21.6,45.7,3.1,8.8,35.3,5.6,7.5,74.4,0.9,8.3,9.1,8.7,4.5,1.2,0.6,2.2,53.1,44,10,2.2,36.8,19.1,28.4
172,Nickeil Alexander-Walker,UTA,23,65,29,36,22.6,10.6,3.9,10.5,37.2,1.6,5.2,31.1,1.2,1.7,74.3,0.6,2.3,2.9,2.4,1.4,0.7,0.4,1.6,19.5,2,0,-1.7,23.7,7.2,10.6
173,P.J. Washington,CHA,23,65,33,32,27.2,10.3,3.8,8.2,47.0,1.7,4.6,36.5,0.9,1.2,71.6,1.3,3.9,5.2,2.3,1.3,0.9,0.9,2.3,24.1,3,0,2.2,15.4,8.5,10.3
174,Pat Connaughton,MIL,29,65,41,24,26.0,9.9,3.5,7.6,45.8,2.2,5.7,39.5,0.7,0.8,83.3,0.7,3.5,4.2,1.3,0.5,0.9,0.2,1.3,19.7,0,0,-0.4,13.7,8.9,9.9
175,Ben McLemore,POR,29,64,20,44,20.1,10.2,3.4,8.4,40.1,2.4,6.5,36.2,1.1,1.4,81.8,0.2,1.4,1.6,0.9,0.9,0.6,0.2,1.6,14.9,0,0,-5.5,20.7,7.0,10.2
176,Brandon Clarke,MEM,25,64,44,20,19.5,10.4,4.5,7.0,64.4,0.1,0.3,22.7,1.3,2.0,65.4,2.1,3.2,5.3,1.3,0.5,0.6,1.1,1.9,23.3,4,0,2.8,17.1,14.1,10.4
177,Cade Cunningham,DET,20,64,20,44,32.6,17.4,6.7,16.1,41.6,1.8,5.7,31.4,2.2,2.6,84.5,0.9,4.6,5.5,5.6,3.7,1.2,0.7,3.1,34.4,10,2,-4.3,27.3,10.0,17.4
178,Dalano Banton,TOR,22,64,37,27,10.9,3.2,1.3,3.2,41.1,0.2,0.8,25.5,0.4,0.7,59.1,0.6,1.3,1.9,1.5,0.8,0.4,0.2,1.1,8.8,0,0,0.5,15.9,7.0,3.2
179,Dennis Schroder,HOU,28,64,32,32,28.7,13.5,4.9,11.3,43.1,1.3,3.9,34.4,2.5,2.9,85.3,0.5,2.8,3.3,4.6,2.2,0.8,0.1,2.4,25.1,1,0,-0.5,22.3,9.8,13.5
180,R.J. Hampton,ORL,21,64,15,49,21.9,7.6,2.7,7.1,38.3,1.0,2.9,35.0,1.2,1.8,64.1,0.4,2.7,3.0,2.5,1.4,0.7,0.2,1.6,16.2,0,0,-6.5,18.0,6.5,7.6
181,Seth Curry,BKN,31,64,38,26,33.3,15.0,5.6,11.5,48.7,2.5,5.8,42.2,1.3,1.5,87.2,0.3,2.8,3.1,3.6,1.7,0.8,0.2,2.3,25.6,1,0,3.0,18.2,9.2,15.0
182,Stephen Curry,GSW,34,64,45,19,34.5,25.5,8.4,19.1,43.7,4.5,11.7,38.0,4.3,4.7,92.3,0.5,4.7,5.2,6.3,3.2,1.3,0.4,2.0,43.1,12,2,8.0,29.3,15.5,25.5
183,Aaron Holiday,PHX,25,63,34,29,16.2,6.3,2.4,5.4,44.7,0.6,1.6,37.9,0.9,1.1,86.8,0.4,1.6,1.9,2.4,1.1,0.7,0.1,1.5,13.7,0,0,-0.6,18.2,8.8,6.3
184,Bogdan Bogdanovic,ATL,29,63,33,30,29.3,15.1,5.4,12.6,43.1,2.7,7.3,36.8,1.5,1.8,84.3,0.5,3.5,4.0,3.1,1.1,1.1,0.2,2.1,27.3,0,0,3.0,21.2,9.8,15.1
185,Damion Lee,GSW,29,63,41,22,19.9,7.4,2.7,6.1,44.1,1.0,3.0,33.7,1.0,1.2,88.0,0.4,2.8,3.2,1.0,0.6,0.6,0.1,1.5,14.3,0,0,1.5,15.6,8.1,7.4
186,Kyle Lowry,MIA,36,63,41,22,33.9,13.4,4.4,10.0,44.0,2.3,6.1,37.7,2.3,2.8,85.1,0.5,4.0,4.5,7.5,2.7,1.1,0.3,2.8,31.4,16,2,4.0,17.8,11.2,13.4
187,Lamar Stevens,CLE,24,63,35,28,16.1,6.1,2.5,5.1,48.9,0.3,1.0,27.7,0.8,1.2,70.7,0.7,1.9,2.6,0.7,0.7,0.5,0.3,1.7,11.9,0,0,-0.6,16.9,6.8,6.1
188,Moritz Wagner,ORL,25,63,16,47,15.2,9.0,3.1,6.3,49.7,1.0,3.2,32.8,1.7,2.0,80.6,0.7,3.0,3.7,1.4,0.9,0.3,0.2,2.0,16.1,3,0,-2.4,22.4,12.4,9.0
189,Otto Porter Jr.,GSW,28,63,41,22,22.2,8.2,3.1,6.6,46.4,1.3,3.4,37.0,0.8,1.0,80.3,1.4,4.4,5.7,1.5,0.6,1.1,0.5,1.3,21.3,5,0,3.7,14.5,12.0,8.2
190,Terrence Ross,ORL,31,63,14,49,23.0,10.0,3.5,8.8,39.7,1.2,4.2,29.2,1.8,2.1,86.2,0.3,2.2,2.6,1.8,1.2,0.4,0.2,1.1,16.5,0,0,-5.5,19.6,7.5,10.0
191,Avery Bradley,LAL,31,62,27,35,22.7,6.4,2.4,5.6,42.3,1.3,3.4,39.0,0.3,0.3,88.9,0.5,1.7,2.2,0.8,0.6,0.9,0.1,1.9,12.5,0,0,-2.9,11.9,4.5,6.4
192,CJ McCollum,NOP,30,62,28,34,34.6,22.1,8.6,18.8,46.0,2.9,7.6,38.8,1.9,2.7,68.2,0.9,3.5,4.3,5.1,2.0,1.1,0.4,2.0,37.3,3,0,-1.1,26.9,11.9,22.1
193,Danny Green,PHI,34,62,37,25,21.8,5.9,2.0,5.2,39.4,1.7,4.4,38.0,0.2,0.2,78.6,0.5,2.0,2.5,1.0,0.7,1.0,0.6,1.7,14.5,0,0,1.3,12.1,5.4,5.9
194,Domantas Sabonis,SAC,25,62,21,41,34.4,18.9,7.1,12.5,57.3,0.6,2.0,31.2,4.0,5.4,74.1,3.2,8.9,12.1,5.2,3.1,1.0,0.4,3.3,42.3,46,5,-0.2,22.1,16.1,18.9
195,James Johnson,BKN,35,62,30,32,19.2,5.5,2.3,5.0,46.9,0.4,1.4,27.1,0.5,0.9,52.7,0.8,2.6,3.5,2.1,0.8,0.5,0.5,2.6,15.1,1,0,-1.0,13.6,6.8,5.5
196,Jaylen Nowell,MIN,22,62,37,25,15.7,8.5,3.2,6.7,47.5,1.0,2.6,39.4,1.2,1.5,78.3,0.4,1.6,2.0,2.1,0.6,0.4,0.2,1.2,15.2,0,0,1.1,20.5,10.8,8.5
