,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
297,Jeremiah Robinson-Earl,OKC,21,49,15,34,22.2,7.5,2.7,6.6,41.4,1.2,3.4,35.2,0.8,1.1,74.1,1.5,4.1,5.6,1.0,0.8,0.6,0.3,1.5,17.6,3,0,-4.9,15.2,8.4,7.5
298,Josh Okogie,MIN,23,49,23,26,10.5,2.7,0.9,2.1,40.4,0.3,1.0,29.8,0.7,1.0,68.6,0.6,0.8,1.4,0.5,0.5,0.5,0.2,1.1,7.1,0,0,0.8,11.5,4.8,2.7
299,Kenrich Williams,OKC,27,49,17,32,21.9,7.4,3.0,6.5,46.1,0.8,2.5,33.9,0.6,1.1,54.5,1.5,3.0,4.5,2.2,0.9,0.9,0.2,1.7,18.5,0,0,0.5,15.3,10.1,7.4
300,Sterling Brown,DAL,27,49,31,18,12.8,3.3,1.2,3.2,38.1,0.6,1.9,30.4,0.3,0.3,93.3,0.5,2.5,3.0,0.7,0.5,0.3,0.1,1.1,8.8,2,0,0.7,12.4,7.3,3.3
301,Wesley Matthews,MIL,35,49,33,16,20.5,5.1,1.8,4.5,39.5,1.1,3.2,33.8,0.4,0.6,78.6,0.6,1.3,1.9,0.7,0.4,0.5,0.2,1.8,10.0,0,0,2.8,10.4,3.5,5.1
302,Davon Reed,DEN,26,48,29,19,13.9,4.4,1.7,3.4,50.3,0.8,1.8,43.0,0.2,0.3,66.7,0.3,2.0,2.3,1.1,0.3,0.5,0.2,1.3,10.4,0,0,-0.5,11.7,8.3,4.4
303,DeAndre Jordan,PHI,33,48,26,22,13.0,4.3,1.9,3.0,64.3,0.0,0.0,0.0,0.5,0.8,55.0,1.7,3.8,5.5,0.4,0.8,0.3,0.7,1.5,13.7,0,0,-3.1,13.2,12.0,4.3
304,DeMarcus Cousins,DEN,31,48,33,15,14.9,9.0,3.1,6.8,46.0,0.8,2.5,30.3,2.0,2.6,76.0,1.5,4.1,5.6,1.5,1.8,0.7,0.4,2.9,19.7,2,0,0.8,26.7,11.7,9.0
305,Duane Washington Jr.,IND,22,48,12,36,20.2,9.9,3.6,8.9,40.5,1.7,4.5,37.7,1.0,1.3,75.4,0.1,1.6,1.7,1.8,1.2,0.5,0.1,1.4,15.2,0,0,-2.6,21.4,6.4,9.9
306,Greg Brown III,POR,20,48,14,34,13.3,4.7,1.7,4.0,42.6,0.4,1.3,31.1,0.9,1.4,67.7,0.8,2.0,2.8,0.7,0.8,0.5,0.5,1.9,11.5,0,0,-5.0,16.8,6.4,4.7
307,Jalen Suggs,ORL,20,48,16,32,27.2,11.8,4.1,11.4,36.1,0.9,4.1,21.4,2.6,3.4,77.3,0.5,3.0,3.6,4.4,3.0,1.2,0.4,3.0,24.5,2,0,-4.3,24.4,6.4,11.8
308,Justise Winslow,POR,26,48,24,24,16.1,5.7,2.3,5.4,42.8,0.3,1.4,22.7,0.8,1.4,59.1,1.0,3.2,4.2,1.8,1.0,0.7,0.5,1.4,16.1,2,0,0.6,17.8,9.3,5.7
309,Kessler Edwards,BKN,21,48,22,26,20.6,5.9,2.3,5.6,41.2,1.0,2.8,35.3,0.3,0.4,84.2,0.9,2.7,3.6,0.6,0.9,0.6,0.5,1.8,13.6,1,0,-1.3,13.2,5.1,5.9
310,Marvin Bagley III,DET,23,48,17,31,23.9,11.3,4.7,9.3,50.4,0.5,2.0,23.7,1.4,2.1,66.3,2.2,4.9,7.0,0.8,0.8,0.5,0.4,1.9,22.5,7,0,-2.8,19.1,10.8,11.3
311,OG Anunoby,TOR,24,48,31,17,36.0,17.1,6.4,14.5,44.3,2.4,6.6,36.3,1.9,2.5,75.4,1.5,4.0,5.5,2.6,1.7,1.5,0.5,2.7,32.0,3,0,2.8,20.4,9.2,17.1
312,Onyeka Okongwu,ATL,21,48,26,22,20.7,8.2,3.3,4.7,69.0,0.0,0.0,0.0,1.7,2.3,72.7,2.4,3.5,5.9,1.1,0.9,0.6,1.3,3.1,21.7,1,0,2.3,13.7,10.9,8.2
313,Romeo Langford,SAS,22,48,24,24,16.1,4.5,1.7,4.0,43.5,0.6,1.8,34.1,0.5,0.9,54.8,0.6,1.6,2.3,0.4,0.3,0.5,0.3,1.0,9.9,0,0,0.1,12.3,6.1,4.5
314,Stanley Johnson,LAL,25,48,16,32,22.8,6.7,2.4,5.2,46.6,0.7,2.2,31.4,1.1,1.5,71.6,0.7,2.5,3.2,1.7,0.7,0.9,0.3,2.3,15.9,0,0,-1.0,12.5,6.0,6.7
315,Thanasis Antetokounmpo,MIL,29,48,26,22,9.9,3.6,1.5,2.7,54.7,0.0,0.3,14.3,0.6,1.0,63.0,0.8,1.3,2.1,0.5,0.5,0.3,0.3,1.4,8.0,0,0,-2.4,15.5,6.7,3.6
316,Trendon Watford,POR,21,48,16,32,18.1,7.6,3.0,5.6,53.2,0.2,0.8,23.7,1.5,2.0,75.5,1.2,3.0,4.1,1.7,0.9,0.5,0.6,2.4,17.5,2,0,-7.3,16.9,9.7,7.6
317,Ty Jerome,OKC,24,48,15,33,16.7,7.1,2.6,6.8,37.8,1.1,3.9,29.0,0.8,1.0,80.9,0.4,1.2,1.6,2.3,0.8,0.6,0.1,1.5,13.9,0,0,-0.1,20.5,8.1,7.1
318,Daniel Theis,BOS,30,47,20,27,20.8,8.2,3.2,6.2,51.9,0.7,2.3,30.8,1.0,1.5,68.1,1.3,3.6,4.9,0.9,1.0,0.4,0.7,2.4,17.6,3,0,-1.9,16.2,9.0,8.2
319,Jerami Grant,DET,28,47,11,36,31.9,19.2,6.3,14.9,42.6,1.9,5.4,35.8,4.6,5.5,83.8,0.6,3.5,4.1,2.4,1.8,0.9,1.0,2.3,31.8,1,0,-4.7,25.3,11.2,19.2
320,LaMarcus Aldridge,BKN,36,47,26,21,22.3,12.9,5.4,9.7,55.0,0.3,1.0,30.4,1.9,2.2,87.3,1.6,3.9,5.5,0.9,0.9,0.3,1.0,1.7,23.8,2,0,0.4,21.9,12.8,12.9
321,Maurice Harkless,SAC,28,47,15,32,18.4,4.6,1.8,3.9,45.9,0.7,2.1,30.7,0.4,0.6,71.4,0.3,2.1,2.4,0.5,0.7,0.6,0.5,1.6,10.9,1,0,-1.9,11.2,4.8,4.6
322,Nic Claxton,BKN,23,47,24,23,20.7,8.7,3.8,5.6,67.4,0.0,0.0,0.0,1.1,2.0,58.1,1.9,3.7,5.6,0.9,0.8,0.5,1.1,2.3,20.8,4,0,-0.6,15.0,11.4,8.7
323,David Nwaba,HOU,29,46,6,40,13.2,5.1,1.8,3.8,48.3,0.3,1.1,30.6,1.0,1.5,71.6,0.9,2.4,3.3,0.8,0.5,0.6,0.4,1.2,12.8,0,0,-2.5,15.0,9.9,5.1
324,Draymond Green,GSW,32,46,34,12,28.9,7.5,2.9,5.6,52.5,0.3,1.2,29.6,1.3,2.0,65.9,1.0,6.3,7.3,7.0,3.0,1.3,1.1,3.0,30.9,4,1,4.2,14.0,11.9,7.5
325,Lance Stephenson,IND,31,46,11,35,17.7,8.3,3.2,7.0,45.5,0.6,2.0,30.0,1.4,1.7,78.8,0.3,2.5,2.8,3.6,1.6,0.5,0.1,2.1,17.3,3,0,-2.5,21.9,9.6,8.3
326,Larry Nance Jr.,NOP,29,46,19,27,22.6,7.0,2.8,5.4,52.2,0.5,1.5,32.9,0.9,1.2,70.2,1.6,3.8,5.4,1.8,0.8,0.9,0.4,1.8,19.4,0,0,-1.3,12.8,9.8,7.0
327,Quentin Grimes,NYK,21,46,21,25,17.1,6.0,2.1,5.1,40.4,1.6,4.1,38.1,0.3,0.4,68.4,0.5,1.5,2.0,1.0,0.6,0.7,0.2,1.6,12.0,0,0,-1.2,14.9,7.0,6.0
328,Isaiah Roby,OKC,24,45,10,35,21.1,10.1,3.7,7.2,51.4,1.0,2.2,44.4,1.7,2.6,67.2,1.7,3.2,4.8,1.6,1.0,0.8,0.8,2.4,22.0,4,0,-4.1,18.5,10.1,10.1
329,Ish Wainright,PHX,27,45,36,9,8.0,2.4,0.9,2.3,39.4,0.4,1.3,32.2,0.2,0.3,58.3,0.6,0.6,1.2,0.3,0.3,0.4,0.1,1.1,5.8,0,0,0.9,13.4,4.3,2.4
330,Joe Ingles,POR,34,45,28,17,24.9,7.2,2.6,6.3,40.4,1.7,5.0,34.7,0.4,0.5,77.3,0.3,2.6,2.9,3.5,1.0,0.5,0.1,1.8,16.8,0,0,4.1,12.9,7.7,7.2
331,Norman Powell,LAC,28,45,15,30,32.4,19.0,6.2,13.4,46.1,2.4,5.6,41.9,4.2,5.2,81.1,0.4,2.8,3.2,2.1,1.5,0.9,0.5,2.4,28.7,0,0,-4.9,23.1,9.4,19.0
332,Richaun Holmes,SAC,28,45,16,29,23.9,10.4,4.4,6.7,66.0,0.0,0.1,40.0,1.6,2.0,77.8,2.1,5.0,7.0,1.1,1.2,0.4,0.9,2.8,23.1,8,0,-3.0,15.3,11.6,10.4
333,Anthony Gill,WAS,29,44,15,29,10.5,4.1,1.4,2.5,56.9,0.3,0.6,53.8,1.0,1.2,80.8,0.8,1.2,1.9,0.6,0.4,0.1,0.3,1.3,8.0,0,0,1.4,13.8,8.1,4.1
334,Gorgui Dieng,ATL,32,44,23,21,8.4,3.5,1.2,2.5,47.3,0.7,1.5,42.6,0.4,0.6,73.1,0.7,2.0,2.8,0.8,0.5,0.3,0.3,1.2,9.1,0,0,-1.4,16.4,11.8,3.5
335,Malachi Flynn,TOR,23,44,25,19,12.2,4.3,1.6,4.2,39.3,0.7,2.0,33.3,0.3,0.5,62.5,0.2,1.2,1.4,1.6,0.3,0.5,0.1,1.0,9.7,0,0,-0.6,15.7,7.4,4.3
336,Mike Muscala,OKC,30,43,15,28,13.8,8.0,2.6,5.8,45.6,1.6,3.8,42.9,1.1,1.3,84.2,0.5,2.5,3.0,0.5,0.3,0.4,0.6,1.3,15.1,0,0,0.5,19.8,13.1,8.0
337,Wayne Ellington,LAL,34,43,15,28,18.8,6.7,2.3,5.5,41.4,1.9,4.9,38.9,0.2,0.3,81.8,0.2,1.6,1.8,0.7,0.4,0.5,0.1,1.0,11.4,0,0,-1.4,13.5,6.4,6.7
338,Danuel House Jr.,UTA,28,42,18,24,17.3,5.9,1.9,4.7,40.4,1.0,2.8,37.6,1.0,1.4,75.9,0.4,2.2,2.6,1.0,0.8,0.5,0.4,1.2,12.6,0,0,1.5,14.6,7.3,5.9
339,Donte DiVincenzo,SAC,25,42,21,21,23.9,9.0,2.8,8.0,35.1,1.8,5.2,33.9,1.7,2.0,84.3,1.0,3.1,4.0,2.8,1.7,1.1,0.2,1.6,20.4,0,0,-1.8,18.7,8.0,9.0
340,Ignas Brazdeikis,ORL,23,42,9,33,12.8,5.0,1.9,4.5,43.1,0.6,2.1,31.0,0.5,0.8,65.6,0.5,1.2,1.7,0.9,0.4,0.2,0.1,1.1,8.9,0,0,-4.1,17.2,6.1,5.0
341,Jared Butler,UTA,21,42,31,11,8.6,3.8,1.5,3.6,40.4,0.7,2.1,31.8,0.3,0.4,68.8,0.1,1.0,1.1,1.5,0.8,0.4,0.2,1.1,8.4,0,0,-0.3,22.1,7.3,3.8
342,Myles Turner,IND,26,42,15,27,29.4,12.9,4.8,9.4,50.9,1.5,4.4,33.3,1.9,2.5,75.2,1.5,5.5,7.1,1.0,1.3,0.7,2.8,2.8,32.1,9,0,-0.3,17.3,11.1,12.9
343,Nassir Little,POR,22,42,19,23,25.9,9.8,3.5,7.5,46.0,1.2,3.7,33.1,1.6,2.2,73.4,1.4,4.2,5.6,1.3,1.0,0.6,0.9,2.0,21.8,3,0,-0.5,15.5,9.1,9.8
344,Rui Hachimura,WAS,24,42,16,26,22.5,11.3,4.5,9.1,49.1,1.3,2.9,44.7,1.1,1.6,69.7,0.6,3.2,3.8,1.1,0.8,0.5,0.2,1.3,19.1,0,0,-3.0,20.5,9.9,11.3
345,Tim Hardaway Jr.,DAL,30,42,24,18,29.6,14.2,5.0,12.6,39.4,2.4,7.2,33.6,1.9,2.5,75.7,0.3,3.4,3.7,2.2,0.8,0.9,0.1,1.8,24.3,0,0,0.9,21.4,8.9,14.2
346,Trey Burke,DAL,29,42,24,18,10.5,5.1,2.0,5.1,39.1,0.6,2.0,31.7,0.5,0.5,87.0,0.1,0.7,0.8,1.4,0.6,0.3,0.0,0.9,8.3,0,0,-0.2,25.0,6.9,5.1
347,Alex Caruso,CHI,28,41,24,17,28.0,7.4,2.5,6.2,39.8,1.0,3.1,33.3,1.4,1.8,79.5,0.8,2.8,3.6,4.0,1.4,1.7,0.4,2.6,22.7,1,0,2.7,13.0,7.7,7.4
348,Jericho Sims,NYK,23,41,19,22,13.5,2.2,1.0,1.3,72.2,0.0,0.0,0.0,0.3,0.7,41.4,1.5,2.6,4.1,0.5,0.5,0.3,0.5,1.6,9.8,1,0,1.9,6.8,7.4,2.2
349,Sandro Mamukelashvili,MIL,22,41,22,19,9.9,3.8,1.4,2.8,49.6,0.5,1.3,42.3,0.4,0.5,81.8,0.9,1.1,2.0,0.5,0.4,0.2,0.2,0.7,7.9,1,0,-3.5,14.2,9.0,3.8
350,Zeke Nnaji,DEN,21,41,24,17,17.0,6.6,2.3,4.5,51.6,0.9,2.0,46.3,1.0,1.6,63.1,1.4,2.2,3.6,0.4,0.6,0.4,0.3,1.9,13.1,0,0,-1.1,14.6,7.8,6.6
351,Anthony Davis,LAL,29,40,17,23,35.1,23.2,9.3,17.4,53.2,0.3,1.8,18.6,4.4,6.1,71.3,2.7,7.2,9.9,3.1,2.1,1.2,2.3,2.4,47.9,19,0,-2.3,26.3,15.9,23.2
352,Bradley Beal,WAS,28,40,17,23,36.0,23.2,8.7,19.3,45.1,1.6,5.3,30.0,4.2,5.1,83.3,1.0,3.8,4.7,6.6,3.4,0.9,0.4,2.4,39.3,4,0,-2.6,29.7,12.3,23.2
353,Juancho Hernangomez,UTA,26,40,20,20,11.1,3.3,1.1,2.7,41.5,0.6,1.7,34.8,0.5,0.9,55.9,0.7,1.8,2.5,0.5,0.4,0.4,0.3,0.6,8.4,0,0,-0.1,13.3,7.5,3.3
354,Kelly Olynyk,DET,31,40,13,27,19.1,9.1,3.2,7.2,44.8,1.0,3.0,33.6,1.7,2.2,77.5,1.4,3.1,4.4,2.8,1.5,0.8,0.5,2.5,20.9,1,0,-1.8,20.7,10.5,9.1
355,Matt Thomas,CHI,27,40,23,17,11.5,4.0,1.4,3.4,41.0,0.9,2.3,38.5,0.4,0.5,80.0,0.1,1.2,1.3,0.5,0.2,0.2,0.1,0.5,6.9,0,0,0.8,13.7,6.8,4.0
356,Miles McBride,NYK,21,40,19,21,9.3,2.2,0.8,2.7,29.6,0.4,1.7,25.0,0.2,0.3,66.7,0.1,1.0,1.1,1.0,0.1,0.4,0.0,1.1,6.0,0,0,2.5,13.7,4.1,2.2
357,Moses Brown,CLE,22,40,19,21,8.6,4.3,1.6,2.7,59.3,0.0,0.0,0.0,1.1,1.8,59.7,1.0,2.4,3.4,0.0,0.5,0.2,0.4,1.3,9.6,3,0,-1.2,19.9,11.7,4.3
358,Alex Len,SAC,28,39,17,22,15.9,6.0,2.4,4.5,53.4,0.2,0.5,28.6,1.1,1.6,65.1,1.3,2.8,4.1,1.2,1.1,0.3,0.6,2.6,14.5,2,0,-1.9,16.5,7.4,6.0
359,Derrick Favors,OKC,30,39,15,24,16.7,5.3,2.4,4.7,51.6,0.1,0.4,12.5,0.4,0.6,64.0,1.5,3.2,4.7,0.6,0.2,0.4,0.3,1.6,13.9,1,0,-3.7,13.1,9.6,5.3
360,Kent Bazemore,LAL,32,39,16,23,14.0,3.4,1.2,3.6,32.4,0.7,2.1,36.3,0.3,0.4,76.5,0.3,1.4,1.8,0.9,0.5,0.6,0.2,1.8,8.9,0,0,-3.0,12.8,3.2,3.4
361,Rajon Rondo,CLE,36,39,16,23,17.9,4.8,1.7,4.5,38.6,0.8,2.3,35.2,0.5,0.7,73.1,0.4,2.4,2.8,4.4,1.7,0.8,0.2,1.4,15.7,1,0,-2.8,15.2,9.6,4.8
362,Admiral Schofield,ORL,25,38,10,28,12.3,3.8,1.4,3.4,41.9,0.7,2.1,32.9,0.3,0.4,80.0,0.4,1.9,2.3,0.7,0.6,0.1,0.1,1.5,7.8,0,0,-3.4,14.3,5.5,3.8
363,Gary Clark,NOP,27,38,20,18,10.0,2.7,0.9,2.3,37.5,0.7,1.8,40.0,0.2,0.3,70.0,0.6,1.8,2.4,0.5,0.3,0.3,0.2,0.5,7.5,0,0,-0.5,11.0,8.7,2.7
364,Paul Reed,PHI,22,38,21,17,8.0,3.1,1.4,2.5,56.3,0.1,0.2,25.0,0.2,0.4,42.9,1.2,1.3,2.4,0.4,0.3,0.9,0.4,1.5,10.0,0,0,-1.1,15.1,10.5,3.1
365,Yuta Watanabe,TOR,27,38,21,17,11.7,4.3,1.5,3.6,40.6,0.7,2.1,34.2,0.6,1.1,60.0,0.5,1.9,2.4,0.6,0.5,0.3,0.4,1.0,9.7,2,0,-1.4,16.1,7.5,4.3
366,Dennis Smith Jr.,POR,24,37,15,22,17.3,5.6,2.1,5.1,41.8,0.2,0.7,22.2,1.1,1.7,65.6,0.5,1.8,2.4,3.6,1.4,1.2,0.3,1.4,17.0,0,0,-3.7,17.3,9.5,5.6
367,Jarrett Culver,MEM,23,37,28,9,9.1,3.5,1.4,3.6,37.8,0.3,1.3,25.5,0.4,0.9,47.1,0.4,0.9,1.3,0.9,0.5,0.5,0.1,1.1,7.9,0,0,-0.5,19.9,4.8,3.5
368,Kemba Walker,NYK,31,37,16,21,25.6,11.6,4.0,10.0,40.3,2.0,5.4,36.7,1.6,1.9,84.5,0.4,2.6,3.0,3.5,1.3,0.7,0.2,1.0,21.9,1,1,-4.9,20.2,9.8,11.6
369,Keon Johnson,POR,20,37,8,29,18.8,7.2,2.6,7.4,35.3,0.9,2.7,34.0,1.1,1.4,80.4,0.6,1.5,2.2,2.1,1.2,0.8,0.3,1.9,14.9,0,0,-7.8,20.7,5.2,7.2
370,Nathan Knight,MIN,24,37,22,15,7.2,3.7,1.2,2.4,51.1,0.1,0.4,30.8,1.2,1.6,73.3,0.9,1.4,2.3,0.6,0.5,0.2,0.2,1.1,8.1,1,0,0.6,20.3,12.1,3.7
371,Saben Lee,DET,22,37,8,29,16.3,5.6,1.9,4.8,39.0,0.4,1.6,23.3,1.5,1.9,78.9,0.5,1.9,2.4,2.9,1.0,1.0,0.3,1.2,15.7,1,0,-2.2,16.9,10.0,5.6
372,Bismack Biyombo,PHX,29,36,30,6,14.1,5.8,2.4,4.0,59.3,0.0,0.0,0.0,1.1,2.0,53.5,1.8,2.9,4.6,0.6,0.7,0.3,0.7,1.9,14.8,6,0,1.4,16.7,10.2,5.8
373,Brandon Goodwin,CLE,26,36,19,17,13.9,4.8,1.8,4.3,41.6,0.5,1.5,34.5,0.7,1.1,63.2,0.4,1.5,1.9,2.5,1.0,0.7,0.0,1.1,11.9,1,0,-1.5,17.7,8.8,4.8
374,Elijah Hughes,POR,24,36,15,21,12.1,3.5,1.3,4.0,32.6,0.7,2.6,26.3,0.2,0.3,77.8,0.2,1.4,1.6,0.6,0.5,0.4,0.2,1.1,7.7,0,0,-6.4,15.8,3.7,3.5
375,Isaiah Jackson,IND,20,36,9,27,15.0,8.3,3.2,5.7,56.3,0.1,0.4,31.3,1.7,2.4,68.2,1.7,2.5,4.1,0.3,1.1,0.7,1.4,2.6,18.9,3,0,-1.1,21.4,9.3,8.3
376,Justin Champagnie,TOR,20,36,21,15,7.8,2.3,0.9,1.9,46.3,0.3,0.8,35.7,0.3,0.3,100.0,1.0,1.0,2.0,0.3,0.2,0.2,0.1,0.9,5.9,0,0,1.4,11.1,7.0,2.3
377,Killian Tillie,MEM,24,36,27,9,12.8,3.3,1.2,3.5,33.9,0.8,2.4,31.4,0.1,0.2,62.5,0.6,1.1,1.7,0.6,0.4,0.6,0.4,1.6,9.0,0,0,0.8,12.8,3.4,3.3
378,Malcolm Brogdon,IND,29,36,14,22,33.5,19.1,6.8,15.1,44.8,1.6,5.2,31.2,4.0,4.6,85.6,0.9,4.2,5.1,5.9,2.1,0.8,0.4,2.0,35.6,6,1,0.0,24.1,12.9,19.1
379,Robin Lopez,ORL,34,36,9,27,17.0,7.1,3.1,5.5,55.3,0.1,0.2,33.3,0.9,1.5,59.3,1.9,1.6,3.5,1.5,1.2,0.1,0.5,1.9,14.0,3,0,-1.8,18.2,7.6,7.1
380,Enes Freedom,BOS,29,35,20,15,11.8,3.7,1.5,2.8,52.6,0.1,0.1,40.0,0.7,0.8,85.7,1.7,2.8,4.6,0.2,0.6,0.1,0.4,1.2,10.5,2,0,2.0,12.9,10.5,3.7
381,Leandro Bolmaro,MIN,21,35,19,16,6.9,1.4,0.5,1.5,31.5,0.1,0.5,27.8,0.3,0.4,84.6,0.5,0.8,1.2,0.6,0.4,0.2,0.0,0.7,3.9,0,0,0.1,12.2,3.8,1.4
382,Lonzo Ball,CHI,24,35,22,13,34.6,13.0,4.6,10.9,42.3,3.1,7.4,42.3,0.6,0.8,75.0,1.0,4.4,5.4,5.1,2.3,1.8,0.9,2.4,32.9,3,1,2.3,17.0,9.7,13.0
383,Chris Chiozza,GSW,26,34,21,13,10.9,2.0,0.7,2.4,29.6,0.5,1.6,32.1,0.1,0.1,66.7,0.3,0.8,1.1,1.9,0.9,0.4,0.0,0.9,6.3,0,0,-1.4,13.2,3.9,2.0
384,Jake Layman,MIN,28,34,20,14,6.8,2.4,0.9,2.1,41.1,0.2,1.0,22.9,0.4,0.5,72.2,0.2,0.9,1.1,0.3,0.3,0.2,0.1,0.4,4.8,0,0,-0.3,16.0,6.4,2.4
385,Marquese Chriss,DAL,24,34,24,10,10.2,4.5,1.8,3.9,46.3,0.2,0.7,32.0,0.6,1.0,66.7,1.0,2.1,3.0,0.5,0.5,0.4,0.4,1.9,10.6,0,0,-0.3,20.5,8.2,4.5
386,Ricky Rubio,IND,31,34,20,14,28.5,13.1,4.4,12.1,36.3,1.7,5.1,33.9,2.6,3.0,85.4,0.4,3.7,4.1,6.6,2.6,1.4,0.2,2.2,30.3,5,0,5.4,23.4,11.1,13.1
387,JT Thor,CHA,19,33,18,15,7.9,2.0,0.7,1.7,43.6,0.2,0.8,25.9,0.4,0.6,60.0,0.3,1.0,1.3,0.6,0.3,0.2,0.3,0.8,5.9,0,0,-0.2,11.6,6.0,2.0
388,Paul Millsap,PHI,37,33,22,11,11.4,3.5,1.4,3.5,39.1,0.2,1.1,22.9,0.5,0.7,70.8,1.2,2.2,3.5,0.9,0.6,0.3,0.4,2.0,10.5,0,0,-0.7,15.8,6.4,3.5
389,Terry Taylor,IND,22,33,7,26,21.6,9.6,4.1,6.7,61.4,0.4,1.2,31.6,1.1,1.5,70.6,2.9,2.3,5.2,1.2,0.7,0.4,0.2,1.8,19.1,2,0,-3.5,15.1,9.7,9.6
390,Day'Ron Sharpe,BKN,20,32,12,20,12.2,6.2,2.7,4.7,57.7,0.1,0.2,28.6,0.8,1.3,58.5,2.5,2.5,5.0,0.5,0.9,0.3,0.5,1.9,14.4,2,0,1.8,20.5,11.1,6.2
391,Dillon Brooks,MEM,26,32,22,10,27.7,18.4,7.1,16.4,43.2,1.4,4.7,30.9,2.8,3.3,84.9,0.9,2.3,3.2,2.8,1.6,1.1,0.3,3.3,29.0,0,0,6.4,28.3,9.1,18.4
392,Keifer Sykes,IND,28,32,6,26,17.7,5.6,2.2,5.9,36.3,0.8,2.8,30.0,0.5,0.5,88.2,0.3,1.2,1.4,1.9,1.0,0.4,0.1,1.6,10.7,0,0,-2.2,17.4,3.9,5.6
393,Klay Thompson,GSW,32,32,17,15,29.4,20.4,7.7,17.9,42.9,3.6,9.3,38.5,1.4,1.6,90.2,0.5,3.4,3.9,2.8,1.3,0.5,0.5,1.7,30.9,0,0,2.1,28.4,11.4,20.4
394,Luka Garza,DET,23,32,3,29,12.2,5.8,2.1,4.6,44.9,0.5,1.5,32.7,1.2,1.9,62.3,1.8,1.3,3.1,0.6,0.6,0.3,0.2,1.7,11.3,2,0,-2.0,19.5,7.5,5.8
395,Santi Aldama,MEM,21,32,20,12,11.2,4.1,1.7,4.1,40.2,0.2,1.5,12.5,0.6,1.0,62.5,1.0,1.7,2.7,0.7,0.5,0.2,0.3,1.1,9.4,2,0,0.5,17.4,6.6,4.1
396,Andre Iguodala,GSW,38,31,20,11,19.4,4.0,1.5,3.9,38.0,0.5,2.4,23.0,0.5,0.6,75.0,0.7,2.5,3.2,3.7,0.9,0.9,0.7,1.1,17.2,0,0,3.7,11.3,10.3,4.0
