,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
397,Ed Davis,CLE,32,31,15,16,6.5,0.9,0.4,0.5,68.8,0.0,0.0,0.0,0.2,0.5,42.9,0.5,1.6,2.1,0.2,0.2,0.1,0.3,1.1,4.7,0,0,0.5,6.2,7.5,0.9
398,James Bouknight,CHA,21,31,15,16,9.8,4.6,1.6,4.5,34.8,0.5,1.6,34.7,0.9,1.0,87.1,0.7,1.0,1.7,0.8,0.5,0.2,0.0,0.9,8.1,0,0,-1.6,22.6,6.0,4.6
399,Keljin Blevins,POR,26,31,4,27,11.3,3.1,1.1,3.6,30.6,0.7,2.3,29.2,0.2,0.4,54.5,0.5,0.9,1.5,0.6,0.5,0.4,0.0,0.9,6.5,0,0,-6.7,16.1,2.5,3.1
400,Markus Howard,DEN,23,31,17,14,5.7,4.1,1.3,3.3,38.6,0.9,2.3,40.0,0.6,0.7,87.0,0.1,0.3,0.4,0.2,0.2,0.3,0.0,0.5,5.5,0,0,-0.4,26.4,8.7,4.1
401,Paul George,LAC,31,31,18,13,34.8,24.3,8.6,20.5,42.1,2.9,8.3,35.4,4.1,4.8,85.8,0.4,6.5,6.9,5.7,4.1,2.2,0.4,2.4,44.8,7,0,3.0,32.9,14.8,24.3
402,Bruno Fernando,HOU,23,30,15,15,5.1,2.9,1.2,1.8,65.5,0.0,0.1,50.0,0.5,0.8,62.5,0.6,1.2,1.8,0.2,0.5,0.0,0.4,0.8,6.2,2,0,-1.1,19.7,13.8,2.9
403,Kelan Martin,BOS,26,30,14,16,15.0,5.7,2.3,5.7,40.9,0.7,2.5,29.3,0.3,0.4,69.2,0.6,1.3,1.8,0.7,0.5,0.4,0.3,1.2,10.7,0,0,-1.8,18.0,6.0,5.7
404,Kevin Knox II,ATL,22,30,18,12,7.4,3.1,1.0,2.8,36.5,0.5,1.8,27.8,0.5,0.7,72.7,0.5,1.0,1.5,0.3,0.2,0.1,0.1,0.6,5.7,0,0,-2.3,18.7,6.7,3.1
405,Semi Ojeleye,LAC,27,30,14,16,13.5,3.3,1.0,3.3,30.3,0.5,1.7,30.0,0.8,1.0,79.3,0.9,1.6,2.5,0.3,0.3,0.2,0.2,1.0,7.7,0,0,-4.8,12.6,4.1,3.3
406,Terence Davis,SAC,24,30,11,19,17.9,10.4,3.8,8.9,42.3,1.6,5.0,32.9,1.2,1.5,81.8,0.4,2.8,3.1,1.3,1.1,0.8,0.4,2.3,18.6,0,0,2.0,24.4,9.1,10.4
407,Vit Krejci,OKC,21,30,8,22,23.0,6.2,2.3,5.6,40.7,1.1,3.3,32.7,0.6,0.7,86.4,0.6,2.8,3.4,1.9,1.0,0.6,0.3,2.2,14.9,1,0,-6.0,12.5,5.6,6.2
408,Damian Lillard,POR,31,29,12,17,36.4,24.0,7.7,19.0,40.2,3.2,9.8,32.4,5.5,6.2,87.8,0.4,3.7,4.1,7.3,2.9,0.6,0.4,1.3,39.9,8,0,-1.0,28.8,12.6,24.0
409,Joe Wieskamp,SAS,22,29,11,18,7.1,2.1,0.7,1.9,35.7,0.5,1.5,32.6,0.2,0.4,53.8,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,3.8,0,0,0.0,12.9,3.9,2.1
410,Kyrie Irving,BKN,30,29,14,15,37.6,27.4,10.0,21.2,46.9,3.4,8.2,41.8,4.1,4.4,91.5,0.6,3.8,4.4,5.8,2.5,1.4,0.6,2.8,44.8,2,0,4.2,28.3,13.5,27.4
411,Skylar Mays,ATL,24,28,17,11,7.9,2.9,1.1,2.3,50.0,0.3,0.9,32.0,0.3,0.3,88.9,0.2,0.7,0.9,0.6,0.4,0.3,0.0,0.3,5.2,1,0,-1.9,14.9,7.7,2.9
412,Zach Collins,SAS,24,28,14,14,17.9,7.8,2.7,5.5,49.0,0.5,1.5,34.1,1.9,2.3,80.0,1.6,3.8,5.5,2.2,1.6,0.5,0.8,2.4,19.9,1,0,1.4,18.4,10.7,7.8
413,Cody Zeller,POR,29,27,13,14,13.1,5.2,1.9,3.3,56.7,0.0,0.1,0.0,1.4,1.8,77.6,1.9,2.8,4.6,0.8,0.7,0.3,0.2,2.1,12.8,0,0,-1.0,15.3,10.3,5.2
414,T.J. McConnell,IND,30,27,9,18,24.2,8.5,3.7,7.7,48.1,0.4,1.2,30.3,0.7,0.9,82.6,0.7,2.6,3.3,4.9,1.1,1.1,0.4,2.0,23.0,1,0,-2.7,15.7,10.4,8.5
415,Thomas Bryant,WAS,24,27,8,19,16.3,7.4,2.9,5.5,52.0,0.4,1.6,28.6,1.3,1.5,87.5,1.0,3.0,4.0,0.9,0.7,0.2,0.8,1.6,15.8,0,0,-2.8,18.8,10.6,7.4
416,Derrick Rose,NYK,33,26,11,15,24.5,12.0,4.7,10.5,44.5,1.4,3.5,40.2,1.2,1.2,96.8,0.8,2.2,3.0,4.0,1.5,0.8,0.5,0.6,23.9,0,0,3.5,21.7,12.9,12.0
417,Sam Hauser,BOS,24,26,20,6,6.1,2.5,0.9,1.9,46.0,0.7,1.7,43.2,0.0,0.0,0.0,0.2,0.9,1.1,0.4,0.1,0.0,0.1,0.3,4.7,0,0,0.0,13.6,10.4,2.5
418,Wenyen Gabriel,LAL,25,26,8,18,13.8,5.4,2.1,4.2,49.1,0.3,1.1,28.6,1.0,1.6,59.5,1.5,2.2,3.7,0.5,0.6,0.2,0.4,2.6,11.9,1,0,1.7,16.5,5.6,5.4
419,Justin Robinson,DET,24,25,13,12,12.1,3.1,1.1,3.7,30.1,0.7,2.4,29.5,0.2,0.3,50.0,0.2,0.7,0.8,1.3,0.7,0.4,0.0,1.1,6.6,0,0,-4.9,15.3,2.3,3.1
420,Lindy Waters III,OKC,24,25,6,19,18.6,8.0,2.8,7.0,40.6,2.1,5.8,36.3,0.2,0.2,80.0,0.2,2.7,2.9,1.0,0.4,0.8,0.3,1.2,15.7,0,0,-1.6,16.6,8.2,8.0
421,Nerlens Noel,NYK,28,25,10,15,22.5,3.4,1.3,2.4,53.3,0.0,0.1,0.0,0.8,1.2,70.0,1.9,3.7,5.6,0.9,0.8,1.2,1.2,2.7,18.1,0,0,-2.7,7.2,6.9,3.4
422,Brandon Williams,POR,22,24,2,22,26.7,12.9,4.4,11.8,37.2,1.3,4.4,29.2,2.8,4.0,70.1,0.8,2.3,3.1,3.9,2.4,1.0,0.4,2.2,24.3,2,0,-11.3,24.6,6.9,12.9
423,Daishen Nix,HOU,20,24,3,21,10.9,3.2,1.1,2.8,40.3,0.3,1.1,26.9,0.7,1.3,53.3,0.3,1.1,1.4,1.7,1.1,0.6,0.0,0.9,8.2,0,0,-1.9,16.7,5.9,3.2
424,Denzel Valentine,UTA,28,24,14,10,9.2,2.9,1.0,2.8,37.9,0.8,2.0,40.4,0.0,0.0,0.0,0.4,1.4,1.8,0.5,0.5,0.3,0.0,0.8,6.2,0,0,-1.1,15.0,6.1,2.9
425,Kevin Pangos,CLE,29,24,16,8,6.9,1.6,0.6,1.9,32.6,0.3,1.1,23.1,0.1,0.2,75.0,0.1,0.4,0.5,1.3,0.3,0.1,0.0,0.5,4.1,0,0,-1.5,14.3,4.6,1.6
426,Kira Lewis Jr.,NOP,21,24,6,18,14.2,5.9,2.5,6.1,40.4,0.5,2.4,22.4,0.4,0.5,83.3,0.4,1.3,1.6,2.0,1.1,0.5,0.0,0.7,11.3,0,0,-4.5,20.9,7.9,5.9
427,Trevor Ariza,LAL,36,24,8,16,19.3,4.0,1.4,4.1,33.3,0.8,3.1,27.0,0.4,0.8,55.6,0.4,3.0,3.4,1.1,0.5,0.5,0.3,0.8,11.7,0,0,-2.3,11.0,5.9,4.0
428,Usman Garuba,HOU,20,24,2,22,10.0,2.0,0.8,1.8,43.2,0.2,0.8,25.0,0.2,0.3,71.4,0.9,2.6,3.5,0.7,0.3,0.4,0.5,1.2,9.6,0,0,1.4,9.1,8.7,2.0
429,Alize Johnson,NOP,26,23,14,9,7.3,1.8,0.7,1.7,43.6,0.0,0.2,0.0,0.3,0.5,58.3,1.2,1.4,2.7,0.4,0.5,0.2,0.0,0.8,5.7,0,0,-2.0,14.0,6.9,1.8
430,Boban Marjanovic,DAL,33,23,15,8,5.6,4.3,1.8,3.0,60.0,0.0,0.2,25.0,0.6,1.0,59.1,0.3,1.3,1.7,0.1,0.7,0.0,0.1,1.0,6.2,0,0,1.5,31.1,13.1,4.3
431,Brad Wanamaker,WAS,32,23,10,13,13.9,3.6,1.2,3.3,36.4,0.2,0.7,23.5,1.0,1.1,92.0,0.3,1.4,1.7,2.4,1.0,0.3,0.3,2.0,9.9,0,0,-1.9,14.6,5.3,3.6
432,Charles Bassey,PHI,21,23,11,12,7.3,3.0,1.3,2.0,63.8,0.0,0.2,0.0,0.4,0.5,75.0,1.0,1.7,2.7,0.3,0.3,0.2,0.7,1.4,9.2,1,0,-1.5,15.2,12.8,3.0
433,Charlie Brown Jr.,PHI,25,22,16,6,8.1,1.4,0.5,1.8,25.6,0.0,0.5,8.3,0.4,0.5,90.0,0.6,0.8,1.5,0.3,0.2,0.5,0.2,0.8,5.2,0,0,-1.0,10.5,3.0,1.4
434,David Duke Jr.,BKN,22,22,10,12,15.5,4.7,1.8,4.9,36.1,0.4,1.7,24.3,0.8,1.0,81.0,1.4,1.7,3.0,0.8,0.4,0.6,0.3,1.6,12.0,2,0,-0.5,15.0,5.3,4.7
435,Isaiah Thomas,CHA,33,22,12,10,15.2,8.4,3.0,7.6,40.1,1.3,3.8,33.7,1.0,1.2,84.6,0.2,1.1,1.3,1.5,0.7,0.3,0.2,1.5,13.2,0,0,-0.5,24.5,7.4,8.4
436,Jalen Johnson,ATL,20,22,14,8,5.5,2.4,1.0,1.9,53.7,0.1,0.6,23.1,0.2,0.3,71.4,0.1,1.1,1.2,0.1,0.4,0.1,0.1,0.4,4.3,0,0,-0.9,18.3,9.6,2.4
437,Olivier Sarr,OKC,23,22,6,16,19.1,7.0,2.6,4.6,57.4,0.6,1.3,44.8,1.1,1.3,82.8,1.5,2.7,4.2,0.9,1.0,0.3,0.7,2.4,15.2,1,0,-1.3,13.6,7.9,7.0
438,Goran Dragic,BKN,35,21,10,11,23.7,7.5,2.7,7.2,37.7,0.8,3.0,25.4,1.3,1.6,81.8,0.6,2.5,3.1,4.1,1.6,0.9,0.2,2.1,19.0,0,0,0.3,16.6,7.2,7.5
439,KZ Okpala,MIA,23,21,14,7,11.6,3.7,1.4,3.3,43.5,0.4,1.2,34.6,0.4,0.5,72.7,0.5,1.4,2.0,0.7,0.2,0.2,0.3,1.2,8.3,0,0,0.3,14.1,6.8,3.7
440,Kai Jones,CHA,21,21,14,7,3.0,1.0,0.4,0.7,64.3,0.0,0.1,50.0,0.1,0.4,37.5,0.1,0.4,0.5,0.2,0.3,0.0,0.1,0.4,2.1,0,0,-0.7,15.0,6.5,1.0
441,Tyler Cook,CHI,24,20,13,7,10.0,3.4,1.2,1.9,60.5,0.0,0.0,0.0,1.1,1.6,65.6,0.8,1.9,2.7,0.2,0.4,0.2,0.2,1.4,7.6,0,0,-1.4,12.7,7.4,3.4
442,Willie Cauley-Stein,PHI,28,20,12,8,9.1,1.7,0.8,1.8,45.7,0.1,0.1,50.0,0.1,0.1,50.0,0.7,1.4,2.0,0.5,0.4,0.3,0.2,1.0,5.9,0,0,1.2,9.9,5.6,1.7
443,Haywood Highsmith,MIA,25,19,13,6,8.6,2.3,0.8,2.4,34.8,0.5,1.5,32.1,0.1,0.3,40.0,0.5,0.8,1.4,0.3,0.2,0.1,0.2,0.7,5.0,0,0,-1.9,13.1,3.6,2.3
444,Isaiah Livers,DET,23,19,8,11,20.2,6.4,2.2,4.7,45.6,1.4,3.4,42.2,0.6,0.7,85.7,0.8,2.2,3.0,1.1,0.8,0.7,0.4,1.9,14.0,1,0,-0.5,12.5,6.6,6.4
445,Jahmi'us Ramsey,SAC,20,19,2,17,7.0,3.2,1.3,3.1,41.4,0.3,0.9,27.8,0.4,0.7,50.0,0.2,0.5,0.7,0.4,0.3,0.1,0.1,0.5,4.6,0,0,-1.1,20.8,3.8,3.2
446,Kyle Guy,MIA,24,19,15,4,9.8,3.9,1.4,3.4,40.0,0.7,2.1,35.0,0.4,0.6,66.7,0.2,0.7,0.9,0.9,0.7,0.4,0.1,0.6,6.9,0,0,-2.5,18.2,6.4,3.9
447,Lindell Wigginton,MIL,24,19,11,8,10.5,4.2,1.4,3.2,42.6,0.5,1.4,34.6,1.0,1.8,54.3,0.2,1.2,1.3,1.2,0.6,0.3,0.1,0.9,7.9,0,0,-2.5,18.3,6.0,4.2
448,Malcolm Hill,CHI,26,19,8,11,11.2,3.8,1.3,2.7,46.2,0.7,1.9,36.1,0.6,0.7,78.6,0.6,1.3,1.8,0.4,0.2,0.4,0.2,1.3,8.1,0,0,-1.6,11.8,6.3,3.8
449,Theo Pinson,DAL,26,19,14,5,7.8,2.5,0.7,2.1,35.9,0.5,1.6,33.3,0.5,0.5,100.0,0.1,1.0,1.1,0.9,0.3,0.3,0.1,0.6,6.0,0,0,-2.2,13.8,8.7,2.5
450,Jay Scrubb,LAC,21,18,8,10,6.7,2.7,1.0,2.6,39.1,0.3,1.2,28.6,0.4,0.6,70.0,0.1,0.8,0.9,0.4,0.4,0.2,0.2,0.5,5.2,0,0,0.9,18.8,6.5,2.7
451,Markelle Fultz,ORL,23,18,6,12,20.0,10.8,4.6,9.7,47.4,0.2,0.9,23.5,1.4,1.7,80.6,0.2,2.5,2.7,5.5,2.2,1.1,0.3,1.2,24.3,1,0,-2.1,26.5,13.4,10.8
452,P.J. Dozier,DEN,25,18,9,9,18.9,5.4,2.0,5.5,36.4,0.8,2.7,31.3,0.6,0.7,76.9,0.8,2.7,3.5,1.6,0.7,0.6,0.3,1.8,14.1,0,0,-5.0,14.7,6.8,5.4
453,Alfonzo McKinnie,CHI,29,17,8,9,12.1,3.5,1.4,3.6,39.3,0.5,1.6,33.3,0.1,0.5,25.0,0.8,1.2,1.9,0.3,0.4,0.1,0.2,1.5,6.7,0,0,-3.2,14.8,2.0,3.5
454,Javonte Smart,MIA,22,17,11,6,11.8,3.0,1.1,3.5,31.7,0.5,1.6,29.6,0.3,0.4,83.3,0.3,1.1,1.4,0.9,0.6,0.4,0.2,0.7,7.0,0,0,-2.5,15.4,3.9,3.0
455,Markieff Morris,MIA,32,17,10,7,17.5,7.6,3.2,6.7,47.4,0.8,2.3,33.3,0.5,0.5,88.9,1.0,1.6,2.6,1.4,1.2,0.4,0.1,1.9,12.9,0,0,1.1,19.7,6.6,7.6
456,Mychal Mulder,MIA,27,17,3,14,14.1,4.1,1.4,4.5,31.2,1.0,3.2,31.5,0.2,0.2,100.0,0.1,1.3,1.4,0.3,0.5,0.2,0.1,0.8,6.8,0,0,-3.2,15.3,3.0,4.1
457,Patrick Williams,CHI,20,17,9,8,24.8,9.0,3.2,6.0,52.9,0.9,1.7,51.7,1.8,2.4,73.2,1.0,3.1,4.1,0.9,0.9,0.5,0.5,1.6,17.4,1,0,-3.3,13.9,7.8,9.0
458,Udoka Azubuike,UTA,22,17,11,6,11.5,4.7,2.2,2.9,75.5,0.0,0.0,0.0,0.4,0.6,54.5,1.1,3.1,4.2,0.0,0.7,0.1,0.6,1.5,11.1,1,0,0.2,14.3,11.8,4.7
459,Justin Anderson,IND,28,16,3,13,19.7,6.4,2.3,5.9,37.9,0.9,3.7,25.4,0.9,1.2,78.9,0.3,2.6,2.9,2.1,0.5,0.5,0.4,1.4,15.0,0,0,-0.9,14.9,6.7,6.4
460,Miye Oni,UTA,24,16,15,1,2.8,0.3,0.1,0.6,22.2,0.1,0.5,12.5,0.0,0.1,0.0,0.1,0.4,0.4,0.3,0.1,0.0,0.0,0.4,1.2,0,0,-2.0,9.5,0.3,0.3
461,Devontae Cacok,SAS,25,15,5,10,8.1,3.1,1.4,2.1,67.7,0.0,0.0,0.0,0.3,0.5,57.1,0.5,2.3,2.8,0.4,0.2,0.5,0.5,1.1,9.8,0,0,-0.1,12.2,15.3,3.1
462,Isaac Bonga,TOR,22,15,9,6,4.6,0.8,0.2,0.9,23.1,0.1,0.3,25.0,0.3,0.5,62.5,0.3,0.2,0.5,0.3,0.1,0.5,0.1,0.7,3.6,0,0,-2.1,10.8,2.1,0.8
463,Luke Kornet,BOS,26,15,11,4,6.9,2.0,0.9,1.8,48.1,0.0,0.3,0.0,0.3,0.4,66.7,0.9,1.1,1.9,0.6,0.0,0.2,0.2,0.6,6.4,0,0,1.5,11.2,8.4,2.0
464,Malik Fitts,BOS,24,15,13,2,4.2,1.4,0.5,1.3,42.1,0.3,0.7,50.0,0.0,0.0,0.0,0.1,1.0,1.1,0.3,0.1,0.0,0.0,0.3,3.1,0,0,-1.3,13.9,10.3,1.4
465,Neemias Queta,SAC,22,15,4,11,8.0,3.0,1.1,2.5,44.7,0.0,0.0,0.0,0.7,1.1,64.7,0.9,1.1,2.1,0.4,0.4,0.1,0.5,1.2,7.5,0,0,-0.5,17.6,6.2,3.0
466,Vlatko Cancar,DEN,25,15,7,8,11.8,4.1,1.5,2.7,56.1,0.5,0.8,58.3,0.6,0.9,64.3,0.5,1.5,2.1,1.1,0.6,0.1,0.2,1.2,8.7,0,0,0.3,13.1,8.5,4.1
467,Abdel Nader,PHX,28,14,11,3,10.4,2.4,0.9,2.5,34.3,0.3,1.0,28.6,0.4,0.7,60.0,0.3,1.6,1.9,0.5,0.8,0.6,0.3,1.4,7.3,0,0,-0.1,13.9,3.6,2.4
468,Bol Bol,ORL,22,14,5,9,5.8,2.4,1.1,1.9,55.6,0.1,0.3,25.0,0.1,0.4,40.0,0.3,1.1,1.4,0.4,0.3,0.1,0.1,0.3,5.0,0,0,0.4,16.0,11.3,2.4
469,Greg Monroe,MIN,31,14,7,7,13.9,5.4,2.3,4.1,56.1,0.0,0.0,0.0,0.9,1.6,52.2,2.1,2.4,4.6,1.6,0.9,0.6,0.7,1.7,16.3,0,0,0.4,16.4,11.0,5.4
470,Joe Harris,BKN,30,14,10,4,30.2,11.3,4.0,8.9,45.2,2.9,6.3,46.6,0.4,0.4,83.3,0.4,3.6,4.0,1.0,1.1,0.5,0.1,2.2,18.4,0,0,1.1,14.6,6.8,11.3
471,Kris Dunn,POR,28,14,1,13,24.0,7.6,3.1,7.3,43.1,0.1,0.8,9.1,1.2,1.3,94.4,0.6,2.9,3.5,5.6,2.3,1.6,0.2,2.7,23.5,0,0,-6.6,17.6,8.8,7.6
472,RJ Nembhard Jr.,CLE,23,14,6,8,4.5,1.1,0.4,1.3,33.3,0.0,0.1,0.0,0.2,0.3,75.0,0.2,0.3,0.5,0.9,0.2,0.1,0.0,0.1,3.0,0,0,-0.5,16.0,9.7,1.1
473,Brook Lopez,MIL,34,13,10,3,23.0,12.4,4.7,10.1,46.6,1.5,4.1,35.8,1.5,1.8,87.0,1.5,2.6,4.1,0.5,0.9,0.6,1.2,2.6,22.4,0,0,-0.5,21.1,8.1,12.4
474,Georgios Kalaitzakis,OKC,23,13,8,5,16.4,6.6,2.4,5.2,46.3,0.8,2.0,38.5,1.1,2.3,46.7,0.5,1.2,1.6,0.9,1.5,0.8,0.2,1.5,11.4,0,0,-10.3,20.0,4.3,6.6
475,Jamorko Pickett,DET,24,13,4,9,13.6,3.8,1.4,3.8,36.0,1.0,3.0,33.3,0.1,0.2,50.0,0.5,2.0,2.5,0.5,0.4,0.0,0.5,0.9,8.8,0,0,0.0,13.3,5.7,3.8
476,Mamadi Diakite,OKC,25,13,4,9,14.4,4.3,1.9,3.6,53.2,0.0,0.4,0.0,0.5,0.8,54.5,1.3,3.2,4.5,0.2,0.5,0.4,0.7,2.5,12.7,0,0,-1.1,13.6,8.0,4.3
477,Petr Cornelie,DEN,26,13,3,10,2.9,1.1,0.4,1.2,33.3,0.1,0.6,12.5,0.2,0.3,75.0,0.5,0.5,1.1,0.2,0.3,0.1,0.1,0.5,2.9,0,0,0.6,20.8,4.6,1.1
478,Sharife Cooper,ATL,20,13,8,5,3.0,0.5,0.2,1.1,21.4,0.1,0.5,16.7,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.1,1.2,0,0,-2.7,20.2,0.0,0.5
479,Solomon Hill,ATL,31,13,7,6,10.7,0.6,0.2,1.5,15.0,0.2,1.0,15.4,0.0,0.0,0.0,0.5,1.3,1.8,0.9,0.1,0.3,0.2,1.2,5.4,0,0,3.2,6.4,2.1,0.6
480,Udonis Haslem,MIA,41,13,10,3,6.4,2.5,1.1,2.4,45.2,0.1,0.3,25.0,0.2,0.2,100.0,0.3,1.6,1.9,0.3,0.4,0.1,0.1,1.2,5.3,0,0,-1.2,18.3,8.5,2.5
481,Brodric Thomas,BOS,25,12,8,4,5.0,1.8,0.7,1.5,44.4,0.2,0.8,22.2,0.3,0.4,60.0,0.2,0.7,0.8,0.9,0.5,0.1,0.1,0.6,4.1,0,0,0.3,17.2,6.6,1.8
482,Isaiah Todd,WAS,20,12,1,11,6.2,1.7,0.6,2.2,26.9,0.3,1.3,25.0,0.2,0.5,33.3,0.3,0.8,1.0,0.3,0.3,0.3,0.2,0.3,4.5,0,0,-2.0,18.8,3.3,1.7
483,Jabari Parker,BOS,27,12,4,8,9.4,4.4,1.5,3.2,47.4,0.7,1.3,50.0,0.8,0.8,100.0,0.4,1.9,2.3,0.5,0.7,0.3,0.1,1.1,8.6,0,0,-0.6,19.1,11.7,4.4
484,Marcus Garrett,MIA,23,12,11,1,10.7,1.1,0.4,1.8,23.8,0.1,0.3,25.0,0.2,0.4,40.0,0.8,1.2,1.9,0.6,0.2,0.4,0.3,1.3,6.1,0,0,1.4,8.6,1.6,1.1
485,Robert Woodard II,SAS,22,12,0,12,3.5,0.6,0.2,1.3,12.5,0.1,0.3,25.0,0.2,0.2,100.0,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,2.5,0,0,1.3,15.8,1.4,0.6
486,Tim Frazier,CLE,31,12,1,11,17.3,3.3,1.2,3.8,31.1,0.5,1.4,35.3,0.4,0.8,55.6,0.4,1.2,1.6,2.8,1.3,0.3,0.1,2.3,9.2,0,0,-6.7,13.7,2.3,3.3
487,Yves Pons,MEM,22,12,9,3,5.9,1.1,0.4,1.3,31.3,0.3,0.8,33.3,0.0,0.2,0.0,0.4,0.6,1.0,0.1,0.1,0.1,0.3,0.5,3.6,0,0,-2.5,9.6,2.9,1.1
488,Braxton Key,DET,25,11,5,6,17.9,7.2,3.0,6.5,45.8,0.5,1.9,28.6,0.6,1.2,53.8,1.2,3.4,4.5,1.0,1.0,0.9,1.0,2.4,18.9,0,0,2.5,18.4,8.4,7.2
489,Collin Sexton,CLE,23,11,7,4,28.8,16.0,6.2,13.7,45.0,1.0,4.1,24.4,2.6,3.5,74.4,1.2,2.1,3.3,2.1,2.8,0.9,0.0,2.3,23.0,0,0,-2.7,26.4,7.4,16.0
490,Devon Dotson,CHI,22,11,5,6,7.7,2.6,1.0,2.1,47.8,0.2,0.8,22.2,0.5,0.8,55.6,0.1,0.7,0.8,1.4,0.5,0.1,0.0,1.0,5.5,0,0,-0.2,15.6,6.4,2.6
491,Myles Powell,PHI,24,11,8,3,4.7,1.2,0.5,1.5,29.4,0.1,0.5,16.7,0.2,0.2,100.0,0.1,0.5,0.5,0.3,0.3,0.1,0.0,0.7,2.2,0,0,-1.6,16.3,-0.3,1.2
492,Quinndary Weatherspoon,GSW,25,11,8,3,6.7,2.7,1.1,1.9,57.1,0.1,0.5,20.0,0.5,0.5,100.0,0.2,1.1,1.3,0.5,0.3,0.1,0.1,1.4,5.2,0,0,-0.9,15.0,6.5,2.7
493,Tacko Fall,CLE,26,11,4,7,5.3,1.1,0.5,1.1,41.7,0.0,0.0,0.0,0.2,0.6,28.6,0.6,1.5,2.1,0.2,0.3,0.0,0.5,0.3,5.2,0,0,0.5,12.4,9.1,1.1
494,Chris Silva,MIA,25,10,7,3,9.1,2.6,0.8,1.5,53.3,0.0,0.0,0.0,1.0,1.2,83.3,1.3,2.3,3.6,0.7,0.8,0.0,0.1,2.0,7.5,0,0,-2.9,12.3,7.4,2.6
495,Louis King,SAC,23,10,2,8,10.4,4.5,1.5,4.7,31.9,0.8,2.7,29.6,0.7,1.0,70.0,0.0,1.2,1.2,0.9,0.0,0.2,0.1,1.4,8.2,0,0,-2.9,19.5,4.7,4.5
496,Reggie Perry,POR,22,10,0,10,18.7,9.2,4.0,7.9,50.6,0.3,1.6,18.8,0.9,1.5,60.0,1.5,3.2,4.7,1.2,1.1,0.9,0.6,3.3,20.0,1,0,-7.8,22.2,9.1,9.2
497,Ryan Arcidiacono,NYK,28,10,8,2,7.6,1.6,0.6,1.2,50.0,0.4,0.9,44.4,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.3,0.1,0.0,0.5,3.2,0,0,-1.2,8.5,6.3,1.6
498,Trevelin Queen,HOU,25,10,1,9,7.4,4.3,1.5,3.3,45.5,0.9,2.4,37.5,0.4,0.4,100.0,0.7,0.9,1.6,0.4,0.7,0.5,0.1,0.6,7.9,0,0,0.8,21.9,10.8,4.3
