,PLAYER,TEAM,AGE,GP,W,L,MIN,"
111,Andris Biedrins,GSW,22,76,44,32,27.3,111.1,106.3,4.8,5.1,0.88,9.5,11.6,22.9,17.2,10.8,62.6,63.7,14.3,100.28,12.1,"4,341"
111,Charlie Villanueva,MIL,23,76,24,52,24.1,103.8,112.9,-9.0,7.2,0.73,7.3,7.7,18.7,12.9,10.0,46.9,50.2,23.5,94.91,9.7,"3,605"
111,Damien Wilkins,SEA,28,76,18,58,24.3,97.3,108.8,-11.5,12.9,1.69,15.4,3.7,9.4,6.5,9.2,44.0,47.4,18.9,98.88,7.3,"3,793"
111,David West,NOH,27,76,52,24,37.8,110.8,103.3,7.4,10.4,1.07,9.8,6.5,18.3,12.3,9.2,48.4,53.5,25.9,92.13,13.1,"5,507"
111,Jason Smith,PHI,22,76,38,38,14.6,102.7,100.5,2.2,2.8,0.42,4.8,6.8,14.6,10.6,11.6,46.1,49.1,15.6,94.92,6.0,"2,183"
111,Josh Childress,ATL,25,76,33,43,29.9,104.9,107.6,-2.6,8.8,1.19,12.9,7.8,8.9,8.4,10.8,59.0,64.7,15.3,93.65,11.6,"4,433"
111,Josh Howard,DAL,28,76,48,28,36.3,111.0,102.9,8.1,10.3,1.44,9.7,4.7,15.0,10.0,6.7,48.2,53.4,25.4,91.98,12.5,"5,279"
111,LaMarcus Aldridge,POR,22,76,35,41,34.9,106.5,106.3,0.1,8.6,0.97,7.9,8.7,14.2,11.4,8.2,48.4,52.3,25.2,89.18,11.6,"4,912"
111,Matt Harpring,UTA,32,76,50,26,18.1,106.1,104.2,1.9,9.9,0.86,11.0,7.3,11.2,9.2,12.8,50.2,55.1,21.1,94.37,9.5,"2,690"
111,Morris Peterson,NOH,30,76,52,24,23.6,111.5,105.4,6.1,5.2,1.63,10.2,2.1,10.4,6.1,6.2,52.6,54.9,15.0,92.53,6.3,"3,462"
111,Quinton Ross,LAC,27,76,22,54,19.8,96.4,105.8,-9.3,9.4,3.03,18.4,3.7,8.1,5.9,6.1,40.4,43.0,11.8,94.68,4.4,"2,945"
111,Ronnie Brewer,UTA,23,76,49,27,27.5,112.4,105.7,6.7,9.2,1.94,14.2,5.2,6.3,5.8,7.3,56.7,61.2,17.1,96.02,10.8,"4,178"
111,Vince Carter,NJN,31,76,34,42,38.9,104.0,106.1,-2.1,24.2,2.15,19.0,3.9,11.8,7.9,8.8,49.4,55.0,25.0,93.97,13.2,"5,797"
124,Arron Afflalo,DET,22,75,55,20,12.9,102.9,95.8,7.1,8.6,1.53,14.3,3.8,10.4,7.1,9.3,43.2,49.4,14.4,92.75,7.3,"1,868"
124,Bostjan Nachbar,NJN,27,75,33,42,22.1,98.9,107.3,-8.4,10.0,1.04,10.1,3.3,12.6,7.9,9.7,47.9,53.1,20.9,95.32,8.5,"3,299"
124,Hakim Warrick,MEM,25,75,20,55,23.4,99.0,112.0,-13.0,5.5,0.62,5.8,6.6,13.8,10.1,9.4,51.2,55.5,21.1,97.44,9.8,"3,556"
124,Kirk Hinrich,CHI,27,75,31,44,31.7,102.6,105.1,-2.5,30.3,2.88,30.8,1.1,9.4,5.1,10.7,46.7,50.1,18.7,94.19,9.6,"4,655"
124,Kyle Korver,UTA,27,75,50,25,23.1,108.5,102.4,6.1,9.5,1.35,12.6,1.3,9.0,5.2,9.4,54.0,58.5,18.0,93.97,8.4,"3,405"
124,LeBron James,CLE,23,75,45,30,40.4,107.2,105.5,1.7,35.2,2.11,19.5,4.3,15.8,9.9,9.2,51.8,56.8,32.8,92.17,19.9,"5,831"
124,Marko Jaric,MIN,29,75,20,55,29.2,100.8,109.3,-8.4,21.3,2.43,29.9,1.7,9.1,5.2,12.3,47.3,51.8,14.8,93.30,8.0,"4,253"
124,Martell Webster,POR,21,75,38,37,28.4,104.4,106.3,-1.9,6.8,1.08,10.0,2.6,12.0,7.3,9.2,51.6,54.8,17.6,90.04,7.9,"3,994"
124,Maurice Evans,ORL,29,75,46,29,22.9,110.7,106.5,4.2,7.2,2.03,11.5,5.8,7.4,6.6,5.7,55.5,57.1,16.2,94.88,7.7,"3,395"
124,Nick Young,WAS,23,75,36,39,15.4,100.3,108.2,-7.9,10.1,0.67,9.1,2.0,8.2,5.0,13.6,48.1,52.7,24.2,93.85,6.8,"2,264"
124,Raja Bell,PHX,31,75,48,27,35.3,112.1,105.1,7.0,8.5,2.58,16.4,2.0,7.9,5.2,6.3,53.8,56.1,14.3,98.58,6.3,"5,429"
124,Rashad McCants,MIN,23,75,20,55,26.9,104.7,107.7,-3.0,13.8,0.94,12.1,2.5,8.2,5.3,12.8,52.9,55.0,26.0,93.96,8.3,"3,954"
124,Royal Ivey,MIL,26,75,22,53,19.2,101.1,109.7,-8.6,17.6,2.13,24.0,2.7,6.3,4.4,11.2,44.0,48.7,15.7,93.11,4.7,"2,778"
124,Tony Allen,BOS,26,75,61,14,18.3,102.6,93.8,8.8,14.3,1.05,16.4,2.7,9.5,6.3,15.7,45.8,52.7,19.1,94.01,7.6,"2,680"
124,Troy Murphy,IND,28,75,33,42,28.1,105.4,106.4,-1.0,12.2,1.72,15.6,5.0,20.7,12.8,9.0,52.2,57.3,18.4,99.30,11.5,"4,347"
124,Wally Szczerbiak,CLE,31,75,24,51,23.2,102.1,102.3,-0.2,10.1,1.37,10.6,1.9,9.9,6.0,7.8,49.3,53.9,21.7,96.10,10.4,"3,479"
140,Brandon Roy,POR,23,74,40,34,37.7,107.3,106.5,0.8,27.2,3.16,22.6,3.0,10.0,6.5,7.2,48.5,53.1,24.7,89.42,13.4,"5,194"
140,Brevin Knight,LAC,32,74,22,52,22.6,95.9,106.0,-10.0,32.3,4.62,42.4,0.9,7.9,4.4,9.2,40.4,45.3,12.1,94.17,8.5,"3,283"
140,JR Smith,DEN,22,74,44,30,19.2,108.9,103.1,5.8,14.9,1.14,12.9,2.9,7.2,5.1,11.3,57.8,60.3,24.9,102.99,10.8,"3,060"
140,Jacque Vaughn,SAS,33,74,49,25,15.4,98.6,97.2,1.4,23.2,2.94,29.8,1.2,5.6,3.4,10.1,43.3,48.1,15.2,91.41,6.5,"2,169"
140,James Posey,BOS,31,74,60,14,24.6,103.4,98.2,5.2,10.5,1.75,17.6,1.8,16.3,9.2,10.1,54.6,58.7,13.2,93.13,10.4,"3,538"
140,Jason Collins,MEM,29,74,28,46,15.8,96.9,102.5,-5.5,3.3,0.52,11.4,5.6,10.7,8.1,21.8,46.9,48.1,7.6,94.04,0.1,"2,284"
140,Joakim Noah,CHI,23,74,31,43,20.7,101.8,102.2,-0.4,8.7,0.94,13.3,10.9,15.8,13.3,14.1,48.2,53.9,15.3,95.03,9.9,"3,029"
140,Luke Walton,LAL,28,74,51,23,23.4,108.1,102.1,6.0,18.2,2.18,25.8,4.9,11.3,8.2,11.8,47.9,50.9,15.6,97.97,8.7,"3,534"
140,Manu Ginobili,SAS,30,74,51,23,31.1,106.8,98.2,8.6,25.7,1.66,19.5,2.9,13.0,8.1,11.7,54.0,61.2,27.4,92.88,16.9,"4,470"
140,Marquis Daniels,IND,27,74,36,38,20.9,104.0,102.7,1.2,14.4,1.22,15.7,4.0,9.1,6.6,12.8,45.4,48.7,20.1,100.10,8.0,"3,207"
140,Quincy Douby,SAC,24,74,32,42,11.8,96.3,105.0,-8.7,10.5,0.90,11.3,1.9,7.7,4.8,12.6,45.7,49.5,20.2,99.31,6.4,"1,820"
140,Rafer Alston,HOU,31,74,51,23,34.1,105.8,99.3,6.4,24.6,2.45,25.5,1.1,8.9,5.0,10.4,47.1,49.2,20.2,93.02,9.9,"4,901"
140,Thaddeus Young,PHI,20,74,38,36,21.0,108.3,101.8,6.5,5.6,0.91,8.8,8.0,12.6,10.3,9.8,54.5,57.0,17.0,94.43,10.3,"3,051"
140,Tyrus Thomas,CHI,21,74,27,47,18.0,101.4,102.1,-0.7,11.0,1.17,13.1,7.6,18.8,13.1,11.2,42.4,48.6,19.5,95.48,9.7,"2,640"
140,Willie Green,PHI,26,74,34,40,26.6,104.3,104.6,-0.2,12.4,1.39,12.7,1.7,8.2,4.9,9.2,46.5,49.2,23.5,92.14,8.2,"3,786"
155,Bonzi Wells,NOH,31,73,44,29,21.4,102.3,101.3,1.1,11.0,0.94,11.1,5.4,16.3,10.8,11.8,45.3,49.5,22.4,91.88,10.2,"2,985"
155,Ime Udoka,SAS,30,73,50,23,18.0,103.9,97.6,6.3,7.8,1.09,12.2,2.9,15.1,9.2,11.2,50.5,52.8,16.0,92.43,8.4,"2,536"
155,Jared Dudley,CHA,22,73,29,44,19.0,104.3,105.7,-1.4,9.4,1.62,15.3,8.7,12.1,10.4,9.4,48.1,52.8,14.4,93.69,8.7,"2,699"
155,Jared Jeffries,NYK,26,73,20,53,18.1,104.3,106.8,-2.5,7.2,1.03,14.9,8.5,10.0,9.2,14.4,40.7,43.3,12.4,94.02,3.7,"2,590"
155,Luther Head,HOU,25,73,46,27,18.9,103.5,98.6,4.9,16.3,1.97,19.3,1.4,8.4,5.0,9.8,51.5,54.3,19.0,92.38,10.2,"2,654"
155,Malik Allen,DAL,30,73,34,39,15.0,101.3,102.5,-1.2,6.9,0.98,10.3,6.4,12.5,9.5,10.5,48.2,50.0,16.0,91.58,6.2,"2,083"
155,Matt Barnes,GSW,28,73,42,31,19.4,109.7,109.2,0.5,13.6,1.64,19.8,6.0,15.8,10.8,12.1,48.3,51.0,16.3,102.11,8.3,"3,001"
155,Ray Allen,BOS,32,73,58,15,35.9,111.4,99.0,12.4,13.9,1.77,15.7,3.2,7.4,5.4,8.9,53.7,58.4,21.2,92.52,11.1,"5,052"
155,Sean Williams,NJN,21,73,28,45,17.5,99.6,106.8,-7.2,3.7,0.40,6.0,9.1,17.1,13.0,15.1,53.8,56.3,14.9,94.55,7.8,"2,516"
155,Stephen Jackson,GSW,30,73,46,27,39.1,110.5,107.5,3.0,15.1,1.52,16.2,2.2,8.6,5.4,10.7,48.1,53.6,22.7,100.24,9.3,"5,975"
155,Zydrunas Ilgauskas,CLE,33,73,41,32,30.4,103.6,102.7,0.9,8.2,0.77,8.5,11.8,19.4,15.5,11.1,47.4,52.2,22.5,91.56,12.1,"4,248"
166,Andrei Kirilenko,UTA,27,72,47,25,30.8,113.6,104.8,8.9,17.6,2.04,26.2,6.2,10.5,8.4,12.9,54.6,60.3,15.9,96.22,10.4,"4,446"
166,Ben Gordon,CHI,25,72,29,43,31.8,102.9,108.3,-5.5,16.8,1.42,13.7,1.6,8.1,4.7,9.7,50.0,55.8,25.2,95.08,11.2,"4,547"
166,Ben Wallace,CLE,33,72,31,41,30.6,101.0,104.2,-3.2,7.0,1.57,17.4,10.1,17.6,13.6,11.1,39.2,40.8,10.0,91.68,8.2,"4,214"
166,Bobby Jackson,HOU,35,72,52,20,19.3,104.1,98.5,5.6,17.0,2.36,18.8,2.4,10.8,6.7,8.0,48.3,51.0,20.0,90.65,10.1,"2,624"
166,Brad Miller,SAC,32,72,35,37,34.9,108.7,107.0,1.7,16.1,1.61,20.5,7.2,21.1,14.3,12.7,48.2,55.8,18.1,95.70,12.2,"5,010"
166,Erick Dampier,DAL,32,72,44,28,24.4,109.5,103.8,5.7,5.2,0.79,13.0,12.8,19.0,16.0,16.5,64.3,64.5,11.1,91.36,9.1,"3,330"
166,Johan Petro,SEA,22,72,18,54,18.2,94.0,104.1,-10.1,3.9,0.44,5.5,7.0,20.1,13.4,12.5,41.9,45.3,17.6,100.12,7.1,"2,728"
166,Keyon Dooling,ORL,28,72,45,27,18.5,104.5,100.6,3.9,17.7,2.18,19.2,0.6,6.8,3.9,8.8,49.4,57.2,19.1,94.53,10.2,"2,633"
166,Mehmet Okur,UTA,29,72,50,22,33.2,112.9,105.2,7.8,8.9,1.39,12.2,6.3,19.0,12.8,8.7,51.2,55.6,19.7,94.49,10.3,"4,691"
166,Michael Redd,MIL,28,72,21,51,37.5,105.0,112.0,-6.9,16.0,1.36,13.2,3.2,8.9,6.0,9.7,49.5,55.9,26.5,93.92,11.8,"5,286"
166,Nate Robinson,NYK,24,72,20,52,26.2,104.6,109.0,-4.4,18.9,2.06,17.9,2.7,9.8,6.1,8.7,48.5,52.6,22.6,94.10,9.8,"3,698"
166,Richard Hamilton,DET,30,72,52,20,33.7,110.6,102.3,8.2,21.5,2.27,19.3,3.3,7.0,5.1,8.5,51.5,55.2,24.2,88.67,11.7,"4,483"
166,Sasha Vujacic,LAL,24,72,49,23,17.8,113.0,108.2,4.8,8.7,1.38,11.2,1.5,10.4,6.0,8.1,57.7,60.5,19.4,95.69,9.4,"2,560"
166,Sergio Rodriguez,POR,22,72,36,36,8.7,95.1,103.2,-8.2,35.0,2.32,31.5,2.1,7.2,4.6,13.6,39.5,42.3,19.5,91.96,6.8,"1,200"
180,Antonio Daniels,WAS,33,71,40,31,30.4,107.5,107.6,0.0,23.9,3.74,35.1,1.1,9.1,4.9,9.4,47.8,54.9,13.2,91.00,9.9,"4,103"
180,Kareem Rush,IND,27,71,30,41,21.2,103.1,105.8,-2.7,9.7,1.44,12.0,1.2,9.9,5.4,8.4,49.0,50.0,18.4,100.12,7.0,"3,127"
180,Kenyon Martin,DEN,30,71,46,25,30.4,108.0,105.7,2.3,6.2,0.99,9.2,5.0,15.6,10.5,9.3,53.9,55.3,17.5,100.57,9.1,"4,517"
180,Kevin Garnett,BOS,32,71,57,14,32.8,112.0,96.0,16.0,18.6,1.77,16.0,6.7,22.0,15.0,9.0,53.9,58.8,25.6,91.88,19.7,"4,468"
180,Rasho Nesterovic,TOR,32,71,35,36,20.9,105.0,102.2,2.8,8.6,1.37,13.0,9.1,15.0,12.1,9.5,55.1,56.5,17.1,91.81,10.1,"2,831"
180,Spencer Hawes,SAC,20,71,33,38,13.1,102.1,107.1,-5.0,7.6,0.79,9.9,7.6,17.7,12.7,12.6,46.5,48.6,18.7,98.42,7.4,"1,908"
186,Anthony Carter,DEN,33,70,42,28,28.0,107.2,106.7,0.5,26.6,3.13,37.8,1.4,8.2,4.9,12.1,50.5,53.1,13.7,101.63,8.5,"4,140"
186,Bobby Simmons,MIL,28,70,24,46,21.7,101.1,108.8,-7.7,8.7,1.03,11.6,4.3,11.7,7.7,11.4,48.2,50.4,17.6,92.91,6.7,"2,949"
186,Corey Maggette,LAC,28,70,21,49,35.7,100.8,105.7,-4.9,14.3,0.97,11.2,3.2,13.0,8.1,11.6,49.7,59.5,26.9,95.29,13.0,"4,971"
186,Darko Milicic,MEM,23,70,19,51,23.8,101.1,109.3,-8.2,5.5,0.57,8.1,7.7,17.9,12.8,14.1,43.8,45.6,17.3,97.13,6.4,"3,356"
186,Dominic McGuire,WAS,22,70,35,35,9.9,94.4,107.5,-13.1,9.6,1.00,20.2,7.6,12.8,10.2,20.2,38.3,39.7,10.4,92.32,3.7,"1,322"
186,Fred Jones,NYK,29,70,18,52,25.1,102.3,109.6,-7.3,15.0,2.13,22.7,1.7,8.5,4.9,10.7,50.7,54.6,14.2,94.32,7.1,"3,447"
186,Grant Hill,PHX,35,70,46,24,31.7,110.1,102.9,7.2,13.0,2.11,18.6,3.7,11.5,8.0,8.8,52.6,57.6,17.6,99.38,10.8,"4,594"
186,Jarron Collins,UTA,29,70,46,24,10.0,103.8,95.9,8.0,7.1,1.68,21.0,5.8,11.8,8.7,12.5,43.9,51.5,8.5,97.11,2.9,"1,420"
186,Josh Boone,NJN,23,70,29,41,25.3,104.6,108.8,-4.2,5.0,0.81,8.4,10.9,18.2,14.5,10.4,54.8,54.3,14.9,94.66,9.1,"3,494"
186,Kris Humphries,TOR,23,70,38,32,13.2,100.4,101.7,-1.3,5.3,0.60,6.1,9.7,19.1,14.3,10.2,48.3,51.2,21.2,93.64,10.0,"1,795"
186,Kurt Thomas,SAS,35,70,32,38,22.6,99.2,101.7,-2.5,6.5,1.46,12.3,8.3,23.4,16.0,8.4,49.2,51.4,13.6,94.42,10.7,"3,119"
186,Mike Miller,MEM,28,70,21,49,35.3,105.3,110.5,-5.2,15.5,1.32,18.2,2.2,16.9,9.7,13.8,59.6,62.5,19.4,96.77,11.9,"4,991"
186,Rodney Carney,PHI,24,70,36,34,14.8,103.8,101.9,1.9,5.0,0.94,6.5,4.6,10.3,7.3,6.9,45.2,47.8,19.1,95.11,6.9,"2,051"
199,Anthony Johnson,SAC,33,69,32,37,22.2,100.6,104.5,-3.8,26.8,3.12,36.3,1.5,7.8,4.7,11.7,49.6,51.7,13.4,94.32,8.3,"3,014"
199,Drew Gooden,CHI,26,69,35,34,30.7,104.4,106.5,-2.2,6.2,0.66,7.8,8.2,20.7,14.3,11.8,44.9,49.5,20.1,93.84,9.6,"4,137"
199,Glen Davis,BOS,22,69,56,13,13.6,101.9,95.5,6.5,5.3,0.43,7.3,11.0,12.1,11.5,17.0,48.4,54.5,17.1,92.46,6.0,"1,806"
199,Jameer Nelson,ORL,26,69,42,27,28.4,109.7,103.9,5.9,29.9,2.72,32.1,1.5,10.6,6.3,11.8,52.2,56.4,18.3,96.58,11.1,"3,946"
199,Mark Blount,MIA,32,69,11,58,22.3,95.2,106.3,-11.0,4.8,0.59,6.0,4.7,13.4,9.0,10.2,47.9,50.5,19.6,92.27,7.2,"2,964"
199,Thabo Sefolosha,CHI,24,69,27,42,20.8,99.3,102.1,-2.8,14.6,1.39,18.7,3.4,14.8,9.0,13.5,46.2,49.7,17.1,96.10,8.8,"2,864"
199,Tony Parker,SAS,26,69,48,21,33.5,108.0,100.3,7.7,32.7,2.51,23.1,1.4,8.6,5.1,9.2,50.2,54.2,28.1,90.10,14.4,"4,345"
199,Zach Randolph,NYK,26,69,23,46,32.5,103.4,109.7,-6.3,11.8,0.75,9.3,8.0,24.8,16.1,12.3,47.0,51.3,27.0,92.81,13.5,"4,339"
207,Charlie Bell,MIL,29,68,24,44,23.9,102.1,109.3,-7.2,20.8,2.76,25.8,1.9,8.9,5.2,9.3,45.7,49.0,16.4,93.72,7.9,"3,169"
207,Larry Hughes,CHI,29,68,34,34,29.7,103.7,108.6,-5.0,14.6,1.56,15.3,1.9,9.9,5.7,9.8,42.3,46.8,21.7,94.79,7.7,"3,999"
207,Matt Bonner,SAS,28,68,45,23,12.5,101.3,95.9,5.4,6.6,0.82,8.4,6.6,16.6,11.7,10.2,49.5,52.5,19.1,92.11,8.5,"1,633"
210,Chris Bosh,TOR,24,67,37,30,36.2,112.2,103.8,8.4,12.3,1.12,10.6,8.0,17.7,13.0,9.5,49.9,58.8,28.2,90.30,15.6,"4,550"
210,Damon Jones,CLE,31,67,35,32,19.9,105.2,104.5,0.7,15.4,3.50,23.5,0.4,5.3,2.7,6.7,57.4,58.2,13.7,91.59,7.8,"2,571"
210,Dan Dickau,LAC,29,67,15,52,15.5,102.8,105.9,-3.2,27.3,3.13,30.9,1.3,8.8,4.9,9.9,48.0,53.0,16.8,93.11,8.9,"2,014"
210,Jason Williams,MIA,32,67,12,55,28.2,98.2,109.6,-11.4,25.5,3.37,31.3,0.7,6.9,3.7,9.3,47.2,50.2,16.3,93.74,8.8,"3,685"
214,Brian Skinner,PHX,32,66,47,19,12.8,102.2,105.2,-3.0,2.5,0.38,5.4,7.5,18.7,13.4,14.0,47.0,48.5,13.5,100.41,7.1,"1,759"
214,Chris Duhon,CHI,25,66,25,41,22.6,100.9,102.8,-1.9,27.3,3.70,36.9,1.2,6.6,3.9,10.0,46.5,50.8,13.1,95.70,8.6,"2,965"
214,Mickael Pietrus,GSW,26,66,40,26,19.9,109.0,107.2,1.8,5.1,1.02,9.3,4.7,13.6,8.9,9.1,52.5,54.9,15.2,101.38,6.6,"2,765"
214,Mo Williams,MIL,25,66,24,42,36.5,103.8,111.0,-7.2,29.9,2.30,26.1,1.6,8.6,5.0,11.3,52.8,56.6,22.2,92.16,11.9,"4,625"
214,Pau Gasol,LAL,27,66,32,34,35.6,110.1,105.5,4.6,14.8,1.70,15.2,7.1,16.5,12.0,9.0,53.6,59.4,22.3,95.93,14.5,"4,698"
214,Tracy McGrady,HOU,29,66,46,20,37.0,105.9,100.4,5.5,29.4,2.42,19.2,1.7,11.9,6.8,7.9,45.2,48.7,30.0,92.02,13.8,"4,682"
214,Travis Diener,IND,26,66,28,38,20.5,105.5,107.1,-1.6,28.2,4.56,32.6,1.8,6.6,4.1,7.2,45.6,49.4,16.3,99.68,8.4,"2,813"
214,Yi Jianlian,MIL,20,66,24,42,24.9,100.4,108.1,-7.7,5.6,0.61,7.5,6.5,15.8,11.0,12.2,42.7,48.5,18.6,91.83,7.6,"3,155"
