,PLAYER,TEAM,AGE,GP,W,L,MIN,"
222,Beno Udrih,SAC,25,65,31,34,32.0,105.7,106.3,-0.6,22.2,1.91,23.4,1.7,9.0,5.4,12.3,50.1,54.0,19.5,96.20,9.7,"4,169"
222,Hilton Armstrong,NOH,23,65,43,22,11.3,100.9,102.2,-1.3,4.8,0.39,8.7,9.2,15.1,12.0,22.4,45.3,49.8,14.8,92.89,3.0,"1,407"
222,Quentin Richardson,NYK,28,65,20,45,28.3,101.9,109.9,-8.0,9.9,1.68,14.9,3.0,14.6,8.7,8.8,42.1,44.4,16.1,94.10,6.0,"3,602"
222,Renaldo Balkman,NYK,23,65,21,44,14.6,101.4,105.2,-3.8,6.6,1.08,13.1,8.4,14.4,11.3,12.1,49.2,49.2,12.3,93.31,6.3,"1,837"
222,Shawne Williams,IND,22,65,25,40,14.9,101.9,102.6,-0.7,9.9,1.02,11.0,5.2,12.2,8.6,10.8,48.5,52.2,20.6,102.13,7.7,"2,042"
222,Vladimir Radmanovic,LAL,27,65,45,20,22.8,115.9,104.5,11.3,11.4,1.68,18.6,4.1,10.6,7.4,11.0,56.2,58.3,15.7,97.90,7.4,"3,031"
228,Devin Harris,NJN,25,64,37,27,31.6,110.1,105.9,4.2,28.8,2.29,27.2,1.5,7.3,4.5,11.9,50.4,57.3,22.1,94.04,11.3,"3,975"
228,Josh Powell,LAC,25,64,16,48,19.2,97.8,110.4,-12.6,6.6,0.72,10.1,9.7,19.3,14.3,13.9,46.0,50.0,15.6,93.21,7.6,"2,373"
228,Mario West,ATL,24,64,31,33,4.2,102.9,103.0,-0.1,7.2,1.44,16.0,9.7,7.8,8.7,11.1,42.9,48.8,10.5,102.71,1.6,554
228,Shelden Williams,SAC,24,64,29,35,12.1,100.7,102.6,-1.9,4.1,0.54,6.0,8.9,17.4,13.2,11.1,43.4,49.4,16.4,96.65,7.4,"1,562"
232,Francisco Elson,SEA,32,63,35,28,12.9,94.0,99.6,-5.6,5.1,0.51,7.5,6.1,18.6,12.3,14.6,39.0,41.6,16.7,94.56,5.4,"1,588"
232,Luol Deng,CHI,23,63,25,38,33.8,104.8,108.3,-3.6,12.7,1.29,12.0,6.2,12.5,9.3,9.3,48.3,52.8,23.2,94.40,11.7,"4,183"
232,Shawn Marion,MIA,30,63,37,26,36.7,109.3,104.8,4.5,8.7,1.60,12.8,6.2,21.2,14.1,8.0,55.0,57.0,18.0,98.11,13.2,"4,735"
232,Tim Thomas,LAC,31,63,18,45,30.8,99.4,105.2,-5.8,15.4,1.74,16.4,3.3,14.0,8.7,9.4,47.2,50.5,20.4,94.45,8.6,"3,822"
232,Trenton Hassell,NJN,29,63,33,30,12.3,97.4,105.6,-8.1,8.7,1.86,20.2,2.6,8.5,5.5,10.8,43.0,44.1,9.7,92.85,2.5,"1,485"
237,Amir Johnson,DET,21,62,49,13,12.3,107.0,94.3,12.7,5.8,0.74,11.3,11.9,18.1,15.2,15.2,55.8,58.4,13.2,93.21,10.8,"1,479"
237,Carlos Arroyo,ORL,28,62,40,22,20.5,110.3,105.8,4.5,27.2,2.84,31.8,0.8,8.1,4.6,11.2,49.3,54.7,16.9,93.19,9.7,"2,474"
237,Chris Wilcox,SEA,25,62,16,46,28.0,100.1,105.3,-5.2,7.0,0.72,8.0,7.1,16.7,12.0,11.1,52.4,55.4,20.8,99.26,10.6,"3,597"
237,Gerald Wallace,CHA,25,62,23,39,38.3,103.5,105.7,-2.2,15.9,1.20,14.5,2.5,13.7,8.1,12.1,48.8,54.7,24.4,93.05,11.9,"4,600"
237,Zaza Pachulia,ATL,24,62,28,34,15.2,103.7,105.3,-1.6,6.1,0.52,8.5,10.3,17.8,14.1,16.4,43.7,51.5,18.4,93.65,6.5,"1,832"
242,Aaron Gray,CHI,23,61,23,38,10.0,101.8,102.4,-0.6,11.3,0.72,11.9,11.2,16.3,13.7,16.5,50.5,52.9,21.3,96.35,7.4,"1,224"
242,Delonte West,CLE,24,61,23,38,25.1,99.6,102.1,-2.6,24.2,1.96,26.6,1.9,10.2,6.1,13.6,46.3,49.2,17.9,94.84,9.5,"3,027"
242,Kevin Martin,SAC,25,61,30,31,36.3,110.0,110.8,-0.8,9.7,0.98,9.1,2.3,10.6,6.5,9.2,51.5,61.8,25.5,97.41,12.9,"4,501"
242,Luke Ridnour,SEA,27,61,14,47,20.0,99.9,105.9,-6.0,29.6,3.01,33.1,1.0,6.3,3.7,11.0,42.8,48.2,17.0,97.33,8.1,"2,473"
242,Ronnie Price,UTA,25,61,43,18,9.6,109.0,94.1,14.9,20.2,2.60,23.7,1.4,6.8,4.1,9.1,49.5,51.6,18.8,94.87,7.8,"1,157"
242,Shaquille O'Neal,PHX,36,61,25,36,28.7,105.9,104.8,1.1,8.8,0.51,9.4,10.7,22.6,17.0,18.4,59.3,58.9,23.2,94.50,11.2,"3,426"
248,CJ Miles,UTA,21,60,38,22,11.5,111.0,102.2,8.7,11.3,1.96,15.7,2.4,9.8,6.0,8.0,54.2,57.4,17.6,97.19,8.3,"1,395"
248,Chris Quinn,MIA,24,60,11,49,22.3,100.2,107.9,-7.7,23.4,3.24,27.3,0.9,8.6,4.8,8.4,50.9,55.9,16.8,90.12,10.0,"2,529"
248,Damon Stoudamire,SAS,34,60,31,29,17.3,99.9,105.3,-5.4,24.4,2.06,27.9,2.0,9.7,5.9,13.5,43.0,45.0,18.7,94.93,6.7,"2,062"
248,Ryan Hollins,CHA,23,60,23,37,8.9,101.2,104.7,-3.5,4.0,0.56,8.2,10.0,10.3,10.2,14.6,48.9,56.5,12.6,95.26,4.3,"1,055"
248,Sebastian Telfair,MIN,23,60,13,47,32.2,99.6,109.9,-10.3,28.2,3.20,33.3,0.8,6.6,3.6,10.4,43.0,46.2,16.5,93.34,6.9,"3,754"
253,Daequan Cook,MIA,21,59,9,50,24.4,97.5,108.9,-11.4,9.5,1.19,11.1,1.4,11.6,6.3,9.3,45.8,48.0,19.3,91.69,5.4,"2,754"
253,Desmond Mason,MIL,30,59,18,41,28.8,104.7,109.7,-5.0,10.7,1.46,16.0,4.5,11.3,7.9,11.0,48.2,51.9,16.6,93.51,7.8,"3,314"
253,Eddy Curry,NYK,25,59,17,42,25.9,98.8,113.5,-14.7,4.0,0.25,3.8,7.6,11.3,9.4,15.1,54.6,57.8,23.7,92.37,8.2,"2,956"
256,Caron Butler,WAS,28,58,33,25,39.9,110.7,106.8,3.9,21.0,1.89,19.1,4.1,13.8,8.8,10.1,50.1,55.8,23.6,91.41,13.6,"4,406"
256,Daniel Gibson,CLE,22,58,32,26,30.4,106.2,103.7,2.6,13.0,1.91,20.1,1.7,6.3,3.9,10.5,55.9,59.2,14.8,91.43,7.2,"3,367"
256,James Jones,POR,27,58,33,25,22.0,107.8,106.1,1.7,4.3,1.21,8.1,3.5,9.4,6.5,6.6,57.6,62.5,14.1,90.00,8.5,"2,391"
256,Jerry Stackhouse,DAL,33,58,39,19,24.4,105.9,103.9,2.0,17.1,1.69,17.7,2.4,6.9,4.8,10.5,46.2,52.3,21.2,95.65,8.6,"2,817"
260,Jason Hart,UTA,30,57,36,21,10.6,102.0,98.5,3.6,20.8,3.07,27.7,0.8,8.7,4.6,9.0,35.3,41.3,15.7,97.31,5.6,"1,229"
260,Julian Wright,NOH,21,57,39,18,11.2,105.0,103.8,1.2,10.0,1.18,15.0,5.5,13.5,9.6,12.7,56.2,58.1,16.2,91.90,10.6,"1,226"
260,Metta World Peace,SAC,28,57,30,27,38.1,107.8,106.0,1.8,15.7,1.34,13.8,4.9,10.7,7.8,10.3,49.7,53.5,25.2,96.63,11.7,"4,376"
260,Rodney Stuckey,DET,22,57,41,16,19.0,103.5,99.8,3.7,25.8,2.05,23.2,3.1,9.4,6.2,11.3,40.4,48.4,22.5,89.48,10.4,"2,006"
264,Acie Law,ATL,23,56,25,31,15.5,99.0,106.6,-7.6,21.8,2.02,26.5,1.4,5.4,3.4,13.1,41.6,45.5,15.9,93.96,5.4,"1,698"
264,Antoine Wright,DAL,24,56,26,30,22.0,96.9,103.4,-6.6,11.3,1.60,16.4,3.4,8.9,6.1,10.2,46.2,48.8,15.0,93.80,5.5,"2,396"
264,Chris Kaman,LAC,26,56,20,36,37.2,99.1,104.1,-5.0,9.4,0.65,9.8,8.7,26.6,17.7,15.0,48.3,53.8,21.7,93.47,13.9,"4,063"
264,Dwayne Jones,CLE,25,56,31,25,8.4,100.5,104.7,-4.2,3.3,0.59,9.8,13.9,15.2,14.6,16.7,53.2,53.8,8.5,94.54,4.2,927
264,Gordan Giricek,PHX,31,56,32,24,14.8,104.3,101.0,3.3,11.5,1.19,14.5,2.0,9.2,5.7,12.2,50.0,51.8,18.8,98.28,7.2,"1,697"
264,Leon Powe,BOS,24,56,46,10,14.5,104.3,97.0,7.3,3.6,0.35,3.6,12.4,16.6,14.6,10.4,57.2,62.9,21.8,93.65,14.1,"1,572"
264,Stromile Swift,NJN,28,56,20,36,15.1,99.8,104.4,-4.6,5.3,0.51,6.6,7.8,15.7,11.8,13.0,50.9,54.8,19.3,96.58,8.7,"1,698"
271,David Harrison,IND,25,55,26,29,12.8,103.2,101.3,1.9,3.0,0.24,4.9,5.8,9.8,7.8,20.4,52.9,53.9,16.1,101.91,1.7,"1,474"
271,Sam Cassell,BOS,38,55,29,26,23.2,102.2,105.6,-3.4,29.8,2.21,23.6,1.4,9.4,5.4,10.7,46.0,51.7,24.6,94.11,11.2,"2,503"
271,Yao Ming,HOU,27,55,36,19,37.2,104.0,99.2,4.8,11.6,0.70,9.7,8.6,20.4,14.6,13.8,50.7,58.7,26.6,91.64,16.7,"3,903"
274,Jeff McInnis,CHA,33,54,19,35,26.1,100.2,108.0,-7.8,23.9,2.89,39.4,1.2,6.2,3.7,13.6,44.0,46.1,11.1,93.00,5.0,"2,727"
274,Mike James,NOH,33,54,28,26,13.3,98.8,101.2,-2.4,14.2,1.67,14.7,1.9,7.9,4.9,8.8,40.2,43.7,21.7,92.94,5.9,"1,388"
274,Yakhouba Diawara,DEN,25,54,34,20,10.0,101.5,100.6,0.9,9.8,2.31,18.3,4.0,6.4,5.2,7.9,48.9,51.8,12.7,102.48,4.4,"1,160"
277,Casey Jacobsen,MEM,27,53,15,38,10.3,101.9,98.7,3.2,5.2,1.25,12.6,2.1,9.8,5.9,10.1,40.9,43.7,10.9,101.50,3.3,"1,151"
277,Devean George,DAL,30,53,30,23,15.5,102.8,103.2,-0.4,6.8,1.46,12.4,3.5,13.4,8.6,8.5,41.1,43.7,13.9,91.29,4.7,"1,548"
277,Juan Dixon,DET,29,53,32,21,12.6,105.5,98.3,7.1,23.0,1.80,23.0,2.2,9.4,5.7,12.8,46.9,48.8,21.6,93.83,8.2,"1,302"
277,Marcus Williams,NJN,22,53,21,32,16.1,100.9,111.7,-10.8,28.5,1.87,26.4,1.7,10.9,6.2,14.2,47.1,49.9,20.7,94.30,8.7,"1,677"
277,Mike Conley,MEM,20,53,14,39,26.1,104.5,115.1,-10.6,24.7,2.49,27.5,1.5,8.9,5.1,11.0,46.2,50.2,18.6,96.50,8.1,"2,781"
277,Ryan Bowen,NOH,32,53,36,17,12.4,102.9,99.8,3.0,5.6,1.67,16.3,8.6,7.4,8.0,9.8,49.0,50.5,9.0,89.14,4.6,"1,220"
283,Chris Richard,MIN,23,52,14,38,10.7,102.4,104.3,-1.9,4.6,0.75,12.8,9.1,15.2,12.1,17.0,47.1,49.6,9.6,94.95,4.3,"1,097"
283,Melvin Ely,NOH,30,52,35,17,11.9,104.9,96.5,8.5,5.5,0.52,8.1,4.9,18.1,11.9,15.5,47.2,49.1,18.8,91.49,6.3,"1,175"
285,Aaron Brooks,HOU,23,51,36,15,11.9,100.9,102.3,-1.3,24.9,1.98,23.0,2.2,7.5,4.8,11.6,49.3,53.5,21.6,91.52,8.8,"1,165"
285,Brian Cook,ORL,27,51,33,18,12.3,103.1,102.3,0.8,7.3,0.69,8.7,4.6,13.2,8.9,12.6,46.8,48.9,20.1,95.32,4.9,"1,250"
285,Dan Gadzuric,MIL,30,51,16,35,10.5,98.3,104.5,-6.2,3.4,0.32,4.8,10.9,15.7,13.1,14.8,41.6,44.3,17.2,95.69,4.7,"1,057"
285,Dwyane Wade,MIA,26,51,10,41,38.3,102.7,109.4,-6.7,33.6,1.58,20.6,2.5,9.4,5.9,13.0,48.0,54.9,31.7,94.23,13.9,"3,836"
285,Rasual Butler,NOH,29,51,37,14,17.2,100.8,98.3,2.5,6.4,3.60,11.3,1.8,9.6,5.7,3.1,43.5,46.0,14.7,92.47,5.6,"1,688"
285,Sasha Pavlovic,CLE,24,51,28,23,23.3,98.0,101.1,-3.0,11.1,1.49,14.2,2.9,7.9,5.4,9.5,40.4,43.4,18.4,94.07,3.9,"2,335"
285,T.J. Ford,TOR,25,51,22,29,23.5,105.5,104.8,0.6,43.4,3.07,31.6,2.0,6.6,4.3,10.3,48.4,53.3,25.6,94.80,13.5,"2,360"
292,Darrell Armstrong,NJN,40,50,22,28,11.0,93.3,103.4,-10.1,22.5,1.78,30.8,3.3,9.2,6.3,17.3,46.8,49.9,13.4,95.79,6.5,"1,091"
292,Javaris Crittenton,MEM,20,50,25,25,13.6,100.1,102.6,-2.5,12.1,0.93,13.3,3.9,11.6,7.8,14.4,44.2,49.9,21.0,99.45,7.9,"1,402"
292,Juwan Howard,DAL,35,50,28,22,7.0,97.9,105.1,-7.3,7.4,1.00,16.3,6.4,17.1,12.0,16.3,35.9,40.6,11.3,95.52,2.4,702
292,Primoz Brezec,TOR,28,50,28,22,9.5,99.5,105.6,-6.2,3.6,0.46,7.5,6.4,11.6,8.9,16.4,46.8,50.2,12.6,93.62,1.5,929
292,Tyronn Lue,DAL,31,50,21,29,14.7,103.2,104.2,-1.0,17.7,2.74,20.1,1.3,6.6,4.0,7.3,52.4,54.3,18.3,91.66,8.0,"1,414"
297,Ira Newble,LAL,33,49,27,22,14.2,95.2,108.1,-12.9,4.4,0.53,7.6,6.2,12.0,8.9,14.3,48.3,50.7,13.7,95.59,5.9,"1,382"
297,Malik Rose,NYK,33,49,11,38,10.1,100.4,104.8,-4.4,9.3,0.70,10.4,6.2,15.4,10.6,14.8,37.2,42.2,22.1,92.99,3.7,955
297,Udonis Haslem,MIA,28,49,10,39,36.8,99.6,108.9,-9.3,6.2,1.01,9.6,6.3,20.0,13.1,9.5,46.7,51.7,16.1,94.01,9.6,"3,535"
300,Anderson Varejao,CLE,25,48,28,20,27.5,104.3,101.0,3.3,6.5,0.90,12.0,9.9,21.3,15.4,13.3,46.1,48.5,13.3,89.87,9.3,"2,467"
300,Brian Scalabrine,BOS,30,48,40,8,10.7,101.0,95.3,5.7,11.9,1.54,23.5,4.7,10.6,7.8,15.3,38.8,42.8,11.4,94.64,3.5,"1,004"
300,Mike Bibby,ATL,30,48,24,24,32.8,110.0,110.9,-0.9,28.1,2.44,27.4,1.1,9.3,5.2,11.3,48.8,51.5,21.4,95.77,9.5,"3,141"
303,Bobby Jones,DEN,24,47,25,22,11.3,94.4,100.7,-6.4,9.2,1.00,12.9,5.6,11.9,8.8,12.9,49.3,54.8,15.9,96.38,6.0,"1,062"
303,Eddie Jones,DAL,36,47,31,16,19.6,107.6,101.3,6.4,10.5,2.38,24.4,2.1,13.0,7.6,10.2,46.1,47.3,10.7,91.67,5.9,"1,763"
305,Antoine Walker,MIN,31,46,10,36,19.4,99.2,104.4,-5.2,8.5,0.98,9.1,5.9,12.8,9.2,9.3,44.4,45.5,22.0,95.85,6.9,"1,786"
305,Earl Barron,MIA,26,46,8,38,19.3,93.7,105.3,-11.6,6.3,0.60,6.5,7.7,16.5,11.9,10.8,40.5,44.6,21.8,91.59,6.0,"1,690"
305,Mardy Collins,NYK,23,46,12,34,13.8,97.9,107.6,-9.7,22.1,1.59,26.5,2.8,8.9,5.7,16.7,34.9,37.8,17.1,94.48,4.1,"1,240"
305,Michael Ruffin,MIL,31,46,12,34,13.7,103.5,105.1,-1.7,5.5,1.26,17.6,13.5,17.1,15.1,14.0,53.2,50.7,7.7,92.82,6.0,"1,217"
309,Nenad Krstic,NJN,24,45,17,28,18.0,99.2,103.6,-4.4,5.6,0.66,6.8,4.4,20.2,12.5,10.3,41.0,45.1,21.2,94.10,6.3,"1,586"
309,Robert Horry,SAS,37,45,26,19,12.9,97.8,97.5,0.3,13.2,2.14,23.4,5.9,13.8,9.7,10.9,39.5,42.6,12.2,90.86,6.4,"1,109"
309,Walter Herrmann,DET,29,45,27,18,8.3,97.7,100.3,-2.6,8.5,1.50,9.7,5.7,13.3,9.5,6.5,45.8,49.4,19.4,95.31,11.1,742
312,Austin Croshere,GSW,33,44,26,18,10.4,103.8,103.3,0.4,10.0,1.36,14.9,6.5,15.1,10.7,10.9,52.6,57.3,15.7,100.65,8.8,958
312,Dorell Wright,MIA,22,44,7,37,25.1,99.8,107.1,-7.3,8.7,2.07,14.5,4.6,16.4,10.5,7.0,49.5,53.7,14.6,93.25,10.3,"2,145"
312,J.J. Barea,DAL,24,44,27,17,10.5,103.0,97.2,5.8,21.6,1.66,20.9,0.9,9.7,5.2,12.6,47.9,51.5,21.4,94.16,8.6,903
312,Jake Voskuhl,MIL,30,44,9,35,8.8,96.6,105.1,-8.5,5.3,0.45,9.6,7.4,17.9,12.4,21.3,46.3,52.8,13.6,96.65,4.3,770
316,Alexander Johnson,MIA,25,43,4,39,12.8,98.3,111.5,-13.2,4.5,0.31,6.0,6.4,13.1,9.7,19.3,48.8,55.4,17.7,89.84,4.5,"1,034"
317,Carl Landry,HOU,24,42,32,10,16.9,107.7,101.9,5.8,5.0,0.81,6.8,13.4,16.1,14.8,8.4,61.6,64.1,18.0,92.57,13.1,"1,380"
317,DJ Mbenga,LAL,27,42,32,10,7.8,103.2,103.9,-0.6,4.4,0.83,9.0,7.9,13.2,10.5,10.8,46.4,46.5,13.2,99.57,3.3,677
317,Flip Murray,IND,28,42,26,16,20.8,105.7,107.9,-2.2,26.6,1.71,22.5,2.6,6.4,4.6,13.1,44.7,48.3,24.6,96.98,8.9,"1,765"
317,Jermaine O'Neal,IND,29,42,19,23,28.7,99.4,100.9,-1.6,13.0,0.88,11.8,6.5,16.8,11.5,13.5,43.9,48.9,24.6,99.24,9.8,"2,488"
321,Kevin Ollie,PHI,35,40,20,20,7.5,105.3,97.8,7.5,17.7,7.60,31.9,1.3,5.5,3.2,4.2,42.0,46.3,11.3,95.67,6.1,599
322,Dikembe Mutombo,HOU,42,39,26,13,15.9,102.0,97.2,4.8,1.2,0.29,4.0,10.5,20.2,15.4,13.7,53.8,59.1,8.6,91.03,10.4,"1,172"
322,Jamaal Tinsley,IND,30,39,16,23,33.2,104.0,103.9,0.1,36.8,2.51,33.9,1.8,9.0,5.3,13.5,42.3,45.8,20.8,100.88,9.5,"2,719"
322,Mickael Gelabale,SEA,25,39,8,31,11.9,98.3,101.4,-3.0,11.3,1.22,14.7,3.3,8.5,5.9,12.1,49.0,50.9,17.4,98.69,7.4,952
322,Raef LaFrentz,POR,32,39,18,21,7.5,96.9,101.0,-4.2,3.3,0.60,7.1,9.6,12.8,11.3,11.9,44.3,46.9,11.9,95.40,3.9,577
322,Randy Foye,MIN,24,39,14,25,32.3,103.9,109.7,-5.8,20.2,2.08,22.4,1.1,9.9,5.4,10.8,49.5,52.0,20.3,94.21,8.3,"2,471"
327,Brandan Wright,GSW,20,38,22,16,9.9,103.1,105.2,-2.1,3.5,0.69,6.0,9.2,15.0,12.1,8.7,55.4,58.3,15.8,100.61,10.6,782
327,Jermareo Davidson,CHA,23,38,12,26,8.5,96.0,106.6,-10.6,7.7,0.76,7.7,6.2,12.8,9.4,10.1,40.8,43.7,21.4,94.11,5.2,629
327,Joey Graham,TOR,26,38,23,15,8.7,103.2,104.5,-1.2,7.1,0.65,8.7,5.8,16.3,11.0,13.3,44.2,52.0,21.6,94.22,6.5,648
327,Kwame Brown,MEM,26,38,18,20,18.8,97.4,101.8,-4.4,9.9,0.88,15.8,7.2,18.3,12.9,18.0,50.7,49.7,14.8,97.46,7.0,"1,447"
331,Brian Cardinal,MEM,31,37,7,30,11.9,102.6,101.1,1.5,7.4,0.96,12.3,5.5,15.7,10.5,12.8,44.0,46.1,15.1,100.25,4.4,917
332,Earl Boykins,CHA,32,36,14,22,16.0,100.9,109.0,-8.1,27.0,2.34,28.7,1.6,4.5,3.0,12.2,39.5,46.7,18.3,94.55,7.3,"1,138"
332,Kirk Snyder,MIN,25,36,14,22,21.1,106.6,109.5,-2.9,12.2,1.23,18.7,4.1,13.4,8.7,15.2,52.1,57.3,16.4,94.75,8.5,"1,501"
