,PLAYER,TEAM,AGE,GP,W,L,MIN,"
332,Marcus Banks,MIA,26,36,21,15,15.8,101.8,109.7,-7.8,17.9,1.65,20.1,0.7,7.0,4.0,12.2,55.5,57.9,19.4,96.82,7.5,"1,148"
335,Adrian Griffin,SEA,33,35,10,25,8.8,96.2,93.0,3.2,13.4,1.29,21.3,8.7,10.5,9.6,16.5,39.5,40.6,14.1,95.31,6.3,605
335,Andrew Bynum,LAL,20,35,24,11,28.8,112.9,101.5,11.4,9.1,1.17,13.3,10.8,23.2,17.3,11.4,63.6,65.9,16.8,98.95,15.4,"2,079"
335,Oleksiy Pecherov,WAS,22,35,18,17,9.1,100.0,111.8,-11.8,3.8,0.41,4.3,6.5,15.0,10.6,10.4,42.0,45.1,22.3,91.86,5.4,614
335,Salim Stoudamire,ATL,25,35,12,23,11.5,102.4,106.9,-4.5,12.3,1.33,11.2,1.0,5.0,2.9,8.4,44.2,49.5,23.3,95.62,6.0,804
335,Solomon Jones,ATL,23,35,13,22,4.1,96.8,111.9,-15.2,0.0,0.00,0.0,10.7,15.4,12.8,21.6,40.0,45.1,13.5,101.07,1.5,309
335,Steve Novak,HOU,25,35,27,8,7.5,99.4,105.3,-5.8,4.3,1.50,5.3,1.5,12.1,6.7,3.5,64.7,65.1,18.2,93.92,12.2,520
335,Trevor Ariza,LAL,23,35,27,8,15.6,101.0,99.4,1.6,12.5,1.91,18.6,5.6,13.3,9.6,9.7,52.6,56.8,15.0,99.78,11.4,"1,135"
335,Wilson Chandler,NYK,21,35,8,27,19.6,102.0,107.4,-5.4,7.4,1.22,10.1,5.0,13.3,8.9,8.3,45.7,48.0,18.3,97.22,6.6,"1,378"
343,JJ Redick,ORL,24,34,22,12,8.1,107.9,111.0,-3.1,9.4,1.07,10.4,0.3,7.9,4.0,9.7,52.3,56.9,21.0,98.48,7.2,568
344,Andre Brown,MEM,27,33,8,25,8.7,103.7,113.3,-9.6,4.5,0.57,6.6,11.3,19.6,15.1,11.5,50.0,50.2,16.7,99.08,6.9,589
344,DJ Strawberry,PHX,23,33,23,10,8.2,97.3,105.6,-8.3,16.5,2.73,21.3,3.2,6.5,4.9,7.8,34.8,36.4,17.8,98.76,2.3,560
344,Marco Belinelli,GSW,22,33,15,18,7.3,96.7,104.8,-8.1,9.9,1.25,12.2,1.0,4.4,2.6,9.8,47.3,49.0,17.9,103.36,4.9,519
347,C.J. Watson,GSW,24,32,20,12,11.5,105.1,105.1,-0.1,13.9,1.94,21.0,3.2,4.9,4.0,10.8,47.0,51.9,14.8,99.94,7.0,771
348,Andre Owens,IND,27,31,12,19,12.6,99.3,100.5,-1.2,18.0,1.96,24.4,3.3,8.1,5.8,12.4,45.8,50.4,15.9,98.88,7.0,805
348,Brent Barry,SAS,36,31,22,9,17.9,108.0,103.8,4.2,15.0,3.00,22.5,2.2,8.3,5.2,7.5,63.1,65.5,15.0,94.42,10.0,"1,098"
348,Calvin Booth,PHI,32,31,13,18,6.6,92.2,93.1,-0.9,6.0,2.00,18.2,2.8,15.8,9.1,9.1,33.3,38.2,7.5,98.84,3.7,422
348,Greg Buckner,MIN,31,31,5,26,16.8,100.9,114.7,-13.9,10.9,1.34,20.1,1.9,12.5,6.6,14.9,44.9,48.9,13.0,94.10,4.6,"1,020"
348,Jamaal Magloire,DAL,30,31,16,15,9.2,94.8,97.3,-2.5,4.3,0.23,6.2,7.7,23.8,16.5,26.5,32.7,37.7,17.0,93.97,1.0,561
348,Pat Garrity,ORL,31,31,24,7,9.2,95.4,95.7,-0.3,8.0,0.76,11.6,3.1,10.8,7.1,15.2,38.8,40.1,15.7,94.76,2.4,563
354,Aaron Williams,LAC,36,30,9,21,9.9,94.2,108.2,-14.0,5.2,0.69,10.7,5.2,15.9,10.5,15.5,49.1,54.0,11.5,95.53,6.4,583
354,Gerald Green,HOU,22,30,5,25,12.0,94.7,99.7,-5.0,13.8,0.91,12.6,3.2,13.4,8.1,13.9,39.4,45.3,24.1,96.24,5.9,721
354,Ike Diogu,IND,24,30,12,18,10.2,98.3,106.6,-8.2,5.7,0.50,5.4,10.9,14.0,12.4,10.8,47.8,54.3,23.2,103.55,11.1,659
357,Von Wafer,POR,22,29,16,13,5.3,97.2,98.1,-1.0,7.9,0.54,8.1,0.7,10.5,5.9,15.1,31.1,34.7,22.1,99.85,1.5,319
358,Derek Anderson,CHA,33,28,3,25,14.1,91.3,104.2,-13.0,21.5,1.76,20.9,2.1,11.3,6.5,11.8,45.2,49.7,18.5,94.57,7.4,778
358,Smush Parker,LAC,27,28,3,25,21.2,96.3,103.7,-7.3,24.9,1.91,25.8,0.7,7.8,4.3,13.5,39.7,42.0,18.5,93.82,5.3,"1,149"
360,Jeremy Richardson,ATL,24,27,12,15,4.9,90.7,111.6,-20.9,2.8,0.33,3.8,0.7,6.8,3.5,11.3,44.3,45.7,16.7,97.82,1.8,269
361,Awvee Storey,MIL,31,26,4,22,9.9,98.6,107.7,-9.0,10.2,1.60,12.5,10.8,9.4,10.2,7.8,43.8,45.2,17.9,96.00,4.6,512
361,Donyell Marshall,SEA,35,26,6,20,13.1,102.3,115.9,-13.6,4.4,0.67,7.5,6.8,15.9,11.1,11.3,40.3,45.5,16.1,94.35,5.7,662
361,Maurice Ager,NJN,24,26,14,12,6.3,95.5,105.3,-9.7,8.5,1.33,9.5,2.4,5.5,3.9,7.1,34.6,36.3,20.7,98.71,-0.5,337
361,Nick Fazekas,LAC,23,26,5,21,10.3,100.0,94.9,5.1,7.4,0.85,9.6,12.6,19.4,16.1,11.3,56.1,58.4,17.5,93.08,15.5,515
361,Theo Ratliff,DET,35,26,13,13,16.8,100.1,100.1,0.0,5.0,0.67,10.0,7.6,13.9,10.7,15.0,48.2,53.4,13.2,89.80,6.9,819
366,Alonzo Mourning,MIA,38,25,7,18,15.6,95.6,99.2,-3.7,3.2,0.28,4.3,9.0,14.2,11.7,15.3,54.7,58.0,17.7,97.01,8.8,789
366,Dahntay Jones,SAC,27,25,11,14,8.2,94.4,95.4,-1.0,10.3,1.20,12.2,3.4,12.8,8.2,10.2,44.3,53.7,18.1,99.98,9.3,425
366,James Augustine,ORL,24,25,16,9,6.0,99.0,98.0,1.0,2.3,0.33,4.4,10.1,10.1,10.1,13.3,52.9,53.3,12.0,97.73,5.8,306
369,Chucky Atkins,DEN,33,24,15,9,14.7,102.8,106.2,-3.4,21.2,4.70,25.7,0.8,7.5,4.1,5.5,44.7,44.9,16.1,102.11,5.9,754
369,Joel Anthony,MIA,25,24,5,19,20.8,94.8,109.3,-14.5,1.1,0.18,2.9,7.9,11.5,9.7,16.7,46.7,52.1,9.6,87.88,4.4,911
369,Lindsey Hunter,DET,37,24,21,3,9.0,102.6,97.2,5.4,23.7,2.54,28.9,2.0,4.5,3.2,11.4,39.8,42.7,17.6,87.41,4.8,390
369,Michael Doleac,MIN,31,24,5,19,10.7,98.0,102.2,-4.1,4.1,0.58,8.4,5.8,13.3,9.4,14.5,44.4,44.6,12.8,94.39,3.4,501
369,Patrick O'Bryant,GSW,22,24,12,12,4.1,106.2,119.1,-12.9,5.6,0.57,9.5,9.6,18.3,13.9,16.7,55.2,56.1,15.2,108.74,5.2,225
369,Stephon Marbury,NYK,31,24,6,18,33.5,99.4,109.5,-10.1,24.4,2.35,23.7,2.0,5.4,3.7,10.1,47.2,52.7,19.8,93.88,8.8,"1,573"
375,Chris Mihm,LAL,28,23,14,9,12.1,102.1,105.0,-2.9,7.1,0.76,9.5,9.9,15.8,13.0,12.4,33.7,38.4,19.0,99.41,3.9,574
375,Justin Williams,HOU,24,23,11,12,5.3,89.8,92.3,-2.5,0.0,0.00,0.0,15.2,24.6,19.6,8.7,44.8,42.0,15.5,100.27,8.0,254
375,Kenny Thomas,SAC,30,23,8,15,12.2,91.8,108.0,-16.2,7.4,0.62,17.6,6.2,16.9,11.2,28.4,42.1,39.8,9.4,94.75,2.2,559
378,Eric Snow,CLE,35,22,10,12,13.9,90.8,102.5,-11.8,21.3,4.20,41.6,1.3,5.3,3.2,9.9,15.8,23.1,8.7,93.68,1.1,595
378,Othella Harrington,CHA,34,22,8,14,7.6,98.5,90.8,7.7,3.7,0.36,6.2,6.9,18.5,12.8,16.9,42.9,46.9,16.2,96.62,3.2,331
378,Paul Davis,LAC,23,22,8,14,8.8,86.4,106.0,-19.6,10.3,1.11,11.4,11.2,11.7,11.4,10.2,36.9,38.9,17.5,93.76,4.0,376
378,Scot Pollard,BOS,33,22,17,5,7.9,103.5,99.4,4.1,2.7,0.60,7.3,9.1,13.1,11.2,12.2,52.2,59.7,10.0,94.12,2.5,339
378,Stephen Graham,IND,26,22,6,16,5.8,101.1,97.5,3.6,12.7,0.90,10.7,2.7,13.7,7.8,11.9,64.7,66.9,23.4,104.40,16.1,278
383,Shannon Brown,CHI,22,21,5,16,11.4,91.2,108.0,-16.8,16.0,0.71,9.5,2.3,6.5,4.3,13.4,38.5,41.1,30.2,91.76,2.0,457
384,Mark Madsen,MIN,32,20,6,14,7.6,88.4,88.9,-0.6,4.1,0.44,10.5,10.8,14.0,12.3,23.7,15.8,18.5,9.6,94.99,-3.4,301
384,Ruben Patterson,LAC,32,20,8,12,16.3,100.3,103.9,-3.6,8.7,0.63,11.4,7.4,11.4,9.5,18.1,45.3,48.6,17.5,97.85,5.9,662
386,Sean Marks,PHX,32,19,16,3,6.8,86.1,112.6,-26.6,6.3,0.50,6.3,6.6,16.4,12.0,12.5,54.7,57.4,20.7,97.44,10.6,266
386,Steven Hunter,DEN,26,19,13,6,6.3,94.9,104.3,-9.4,0.0,0.00,0.0,7.6,11.6,9.8,15.9,53.6,53.0,14.9,102.66,3.7,257
388,Darius Washington,SAS,22,18,13,5,8.1,104.3,103.6,0.7,16.1,1.07,18.1,3.1,11.4,7.4,16.9,47.9,49.3,20.5,99.56,5.4,302
388,Lorenzen Wright,SAC,32,18,8,10,8.9,88.9,91.4,-2.4,4.4,1.00,12.5,5.1,16.4,11.1,12.5,28.6,31.7,8.2,92.69,1.2,307
388,P.J. Brown,BOS,38,18,16,2,11.6,96.5,97.5,-1.0,7.8,1.00,14.7,13.2,18.2,15.7,14.7,34.1,40.6,12.2,91.70,7.0,400
388,Randolph Morris,NYK,22,18,4,14,10.0,89.2,119.9,-30.8,1.9,0.22,2.4,6.0,15.2,10.1,11.0,36.2,39.6,19.3,96.33,-0.7,360
392,Coby Karl,LAL,25,17,16,1,4.2,93.9,96.1,-2.2,18.4,1.80,20.5,4.3,12.1,8.7,11.4,42.3,49.3,19.4,107.48,11.3,164
392,Darrick Martin,TOR,37,17,10,7,8.3,106.6,89.7,16.9,21.0,21.00,31.3,2.1,2.7,2.4,1.5,25.6,29.6,14.6,92.18,3.2,272
392,Mike Harris,HOU,25,17,11,6,9.4,101.0,96.7,4.2,3.3,0.33,4.2,14.7,17.6,16.2,12.7,50.0,51.9,18.9,92.30,12.2,307
392,Ramon Sessions,MIL,22,17,2,15,26.4,105.9,110.9,-5.0,40.7,3.53,42.8,1.8,11.8,6.6,12.1,44.9,50.7,16.3,95.99,11.6,899
392,Taurean Green,DEN,21,17,8,9,4.3,110.3,104.4,5.9,20.8,1.22,21.6,0.0,13.3,6.7,17.6,32.0,44.6,22.5,102.14,5.6,155
397,Anfernee Hardaway,MIA,36,16,4,12,20.3,95.4,101.1,-5.8,17.3,2.69,31.3,1.0,10.0,5.6,11.6,43.3,46.9,11.0,91.96,7.5,624
397,Eric Piatkowski,PHX,37,16,15,1,7.0,92.7,107.4,-14.7,14.1,1.67,19.6,1.0,7.5,4.8,11.8,53.0,56.1,16.4,98.63,6.1,232
397,Lou Amundson,PHI,25,16,7,9,4.0,101.6,98.4,3.2,0.0,0.00,0.0,10.4,7.5,9.0,9.5,50.0,47.2,14.0,94.80,0.0,125
397,Nene,DEN,25,16,9,7,16.6,101.3,100.7,0.5,9.3,0.71,11.5,10.1,18.9,14.5,16.2,40.8,45.9,17.6,100.60,6.9,557
397,Stephane Lasme,MIA,25,16,3,13,19.0,96.9,102.7,-5.9,2.0,0.20,2.9,9.0,8.7,8.8,14.4,45.1,48.8,16.2,86.56,5.5,545
402,Gabe Pruitt,BOS,22,15,13,2,6.3,96.3,105.3,-9.0,24.5,2.60,22.4,1.0,7.5,4.2,8.6,39.7,40.1,19.9,95.89,6.0,191
402,Maceo Baston,TOR,32,15,7,8,6.9,98.1,101.0,-2.8,4.8,0.75,8.1,9.4,17.7,13.5,10.8,68.0,69.7,14.5,97.89,10.0,212
402,Mike Wilks,SEA,29,15,6,9,12.5,97.6,99.2,-1.6,12.1,1.56,23.0,2.8,7.9,5.4,14.8,51.4,54.3,11.3,97.32,6.5,376
405,Cedric Simmons,CHI,22,14,7,7,6.2,80.9,101.1,-20.2,0.0,0.00,0.0,5.7,12.1,8.8,24.0,28.6,21.7,11.9,97.41,-2.9,178
405,Demetris Nichols,CHI,23,14,5,9,3.2,79.6,103.2,-23.6,4.5,0.25,3.6,0.0,10.0,5.1,14.3,32.6,32.6,24.8,103.79,-1.7,98
405,Eddie Gill,SEA,29,14,6,8,10.9,80.1,92.8,-12.6,29.7,2.44,33.3,0.6,13.8,7.1,13.6,46.8,54.3,13.1,91.15,13.1,292
405,Luke Jackson,MIA,26,14,1,13,16.3,96.3,100.5,-4.1,13.4,1.89,14.7,3.2,12.6,7.7,7.8,39.4,43.8,20.6,91.53,6.4,435
409,Gilbert Arenas,WAS,26,13,6,7,32.7,104.1,102.8,1.3,28.2,1.35,18.9,1.3,10.7,5.8,14.0,45.4,52.9,28.6,96.83,12.5,855
409,Marcus Vinicius,NOH,24,13,12,1,5.3,92.6,89.9,2.7,4.7,0.67,6.7,1.6,9.5,5.9,10.0,57.5,56.4,17.0,102.80,7.0,148
409,Mouhamed Sene,SEA,22,13,1,12,4.8,99.2,106.0,-6.8,2.8,0.00,3.0,10.4,15.0,12.6,0.0,45.8,47.6,21.3,102.71,7.1,133
412,Blake Ahearn,MIA,24,12,1,11,14.8,83.8,107.3,-23.4,28.8,1.19,17.9,0.6,9.7,5.3,15.1,35.1,49.5,24.3,85.63,8.2,315
413,Billy Thomas,CLE,32,11,7,4,3.8,100.0,110.0,-10.0,0.0,0.00,0.0,0.0,5.3,2.4,18.2,35.3,39.1,21.8,94.61,-3.2,85
413,Kasib Powell,MIA,27,11,3,8,27.7,89.2,102.7,-13.6,12.9,3.60,14.8,2.7,11.9,7.4,4.1,41.1,42.4,16.7,87.10,8.1,554
413,Marcus Williams,LAC,21,11,3,8,3.3,93.2,90.9,2.3,14.3,0.00,13.0,7.5,21.6,13.3,0.0,25.0,25.0,21.7,100.56,5.5,74
413,Tarence Kinsey,MEM,24,11,4,7,8.7,93.5,88.8,4.6,3.8,0.67,4.3,3.2,8.3,5.9,6.5,46.1,49.2,19.3,101.19,7.2,199
417,Richie Frahm,LAC,30,10,2,8,16.3,95.2,93.9,1.3,8.4,1.33,11.6,2.4,6.1,4.2,8.7,43.5,42.8,16.9,92.22,4.1,313
417,Steve Francis,HOU,31,10,5,5,19.9,98.7,100.5,-1.8,23.3,2.14,26.8,3.9,7.8,5.8,12.5,36.8,41.0,18.1,92.48,4.5,385
419,Chris Webber,GSW,35,9,6,3,14.0,100.0,106.0,-6.0,18.8,1.64,27.3,1.7,23.4,13.1,16.7,48.4,48.2,16.2,106.43,7.7,277
419,Darryl Watkins,SAC,23,9,2,7,7.9,93.2,104.7,-11.5,0.0,0.00,0.0,7.1,11.7,9.2,29.2,33.3,34.9,14.3,99.67,-1.6,148
419,Kyrylo Fesenko,UTA,21,9,4,5,7.8,93.1,90.6,2.5,4.8,0.25,7.1,17.9,16.4,17.2,28.6,37.5,39.4,14.6,100.30,-2.2,144
419,Morris Almond,UTA,23,9,9,0,4.4,89.2,106.1,-16.9,13.0,1.50,13.0,0.0,6.3,2.9,8.7,30.0,36.8,20.8,101.03,-0.7,83
419,Shavlik Randolph,PHI,24,9,3,6,3.1,119.6,94.6,25.0,13.0,1.50,15.8,29.0,7.4,19.0,10.5,28.6,28.6,22.9,97.78,2.9,56
419,Troy Hudson,GSW,32,9,5,4,10.4,101.0,108.1,-7.1,14.8,1.29,18.0,0.0,7.7,3.4,14.0,35.5,41.6,17.5,101.84,4.2,199
419,Viktor Khryapa,CHI,25,9,3,6,11.6,91.5,86.5,5.0,13.8,1.33,15.4,5.4,13.9,9.4,11.5,38.7,43.1,17.7,96.50,7.7,213
426,Elton Brand,LAC,29,8,1,7,34.2,97.4,115.2,-17.8,10.3,0.94,9.6,7.8,15.5,11.7,10.2,45.6,52.3,24.8,95.71,10.8,546
426,Josh McRoberts,POR,21,8,3,5,3.5,93.5,69.4,24.2,11.1,1.00,14.3,6.5,25.0,15.9,14.3,60.0,60.0,17.1,105.81,22.2,62
426,Linton Johnson,TOR,28,8,3,5,7.9,100.0,111.0,-11.0,11.1,0.80,13.8,8.3,15.8,12.0,17.2,50.0,52.8,17.6,97.42,4.9,129
426,Robert Swift,SEA,22,8,1,7,12.2,98.1,117.5,-19.3,1.4,0.10,3.4,6.9,13.0,10.1,34.5,35.3,39.1,12.1,103.91,0.3,211
430,Jorge Garbajosa,TOR,30,7,4,3,10.5,98.6,107.0,-8.4,6.7,3.00,10.3,2.5,22.0,10.9,3.4,44.0,44.0,16.1,93.33,8.3,144
430,Kosta Perovic,GSW,23,7,4,3,5.4,89.0,84.1,4.9,4.5,1.00,6.7,12.2,16.3,14.1,6.7,30.0,39.6,14.6,103.72,5.9,82
430,Loren Woods,HOU,30,7,4,3,2.4,112.1,87.5,24.6,16.7,0.00,28.6,0.0,5.9,3.1,0.0,60.0,60.0,13.5,92.24,6.8,33
430,Orien Greene,SAC,26,7,2,5,8.7,82.1,95.3,-13.2,8.3,0.43,14.3,0.0,9.8,5.0,33.3,27.3,27.3,13.2,98.84,-3.1,123
434,Alando Tucker,PHX,24,6,6,0,8.0,89.7,100.0,-10.3,0.0,0.00,0.0,8.3,6.3,7.1,0.0,38.6,44.6,23.4,95.07,7.9,97
434,Guillermo Diaz,LAC,23,6,2,4,3.0,116.2,105.4,10.8,7.1,0.00,14.3,10.5,0.0,4.9,0.0,25.0,40.3,14.3,98.77,3.0,37
434,Ian Mahinmi,SAS,21,6,6,0,3.8,93.5,123.9,-30.4,12.5,0.50,5.3,0.0,20.0,11.9,10.5,50.0,65.8,36.0,97.90,21.1,46
434,Jelani McCoy,DEN,30,6,2,4,5.5,98.5,114.3,-15.8,0.0,0.00,0.0,3.6,17.6,11.3,66.7,100.0,79.8,8.2,98.79,0.0,67
434,Marcin Gortat,ORL,24,6,6,0,6.8,102.5,106.6,-4.0,8.0,1.00,9.1,17.8,23.5,20.3,9.1,47.1,49.1,20.8,91.46,12.5,79
434,Shareef Abdur-Rahim,SAC,31,6,2,4,8.4,98.0,100.0,-2.0,12.9,4.00,19.0,12.2,10.8,11.6,4.8,21.4,31.7,15.3,93.04,0.7,99
440,Chris Andersen,NOH,29,5,4,1,6.8,108.8,104.5,4.3,0.0,0.00,0.0,5.3,21.2,12.7,11.1,28.6,34.2,11.1,94.16,1.7,68
440,DerMarr Johnson,SAS,28,5,3,2,5.5,94.3,102.0,-7.6,7.7,0.00,6.3,0.0,4.0,1.8,0.0,60.7,57.1,26.3,90.71,7.5,53
440,Kaniel Dickens,CLE,29,5,4,1,2.4,87.5,100.0,-12.5,16.7,0.00,25.0,0.0,10.0,5.0,0.0,33.3,33.3,10.3,93.88,5.3,24
440,Ronald Dupree,SEA,27,5,1,4,4.2,92.3,76.9,15.4,10.0,0.00,20.0,6.3,29.2,20.0,0.0,33.3,51.5,9.3,89.99,22.8,39
444,Andre Barrett,LAC,26,4,0,4,6.3,89.8,115.1,-25.3,58.3,7.00,50.0,0.0,4.2,1.9,7.1,50.0,51.0,12.1,96.79,9.4,49
444,Cheikh Samb,DET,23,4,2,2,7.8,115.3,106.6,8.7,0.0,0.00,0.0,13.0,11.4,12.1,16.7,75.0,71.7,9.1,91.93,3.8,59
444,Thomas Gardner,CHI,23,4,1,3,11.2,89.6,97.9,-8.4,3.8,0.25,3.4,5.8,2.2,4.1,13.8,45.7,44.0,25.0,103.55,0.3,96
447,Courtney Sims,IND,24,3,2,1,3.7,88.5,85.7,2.7,14.3,0.00,50.0,6.7,8.3,7.4,0.0,0.0,0.0,3.1,116.41,-1.7,26
447,Lance Allred,CLE,27,3,0,3,3.4,61.1,133.3,-72.2,0.0,0.00,0.0,0.0,16.7,4.8,0.0,25.0,30.7,21.7,85.70,-3.2,18
449,Bo Outlaw,ORL,37,2,2,0,3.3,78.6,115.4,-36.8,0.0,0.00,0.0,0.0,0.0,0.0,25.0,66.7,66.7,26.7,97.93,6.9,14
449,Jerome James,NYK,32,2,0,2,2.3,72.7,18.2,54.5,0.0,0.00,0.0,0.0,50.0,30.0,0.0,100.0,106.4,18.2,115.62,107.7,11
449,Keith Langford,SAS,24,2,1,1,4.8,95.0,66.7,28.3,0.0,0.00,0.0,0.0,15.4,7.4,0.0,25.0,25.0,16.7,95.00,0.0,20
